id,name,role
1101072,Jayme Swiftt,Prisoner
1101072,Brandon Q W McConnell,Gangster
1101072,Duncan Meadows,Vic
1101072,Lee Donaghy,Mark Murray
1101072,Clive Aitkins,VIP Guest
1101072,Roy Vincent,Gangster
1101072,Conrad Bennett,Lucas
1101072,Martin F Ward,Self - Prisoner
1101074,Tony Danza,Jack Clayton
1101074,Lea Thompson,Sarah Gibson
1101074,Angela Goethals,Noelle Gibson
1101074,Betty White,Emily Sutton
1101074,David Parker,Harry Zordich
1101074,Malcolm Stewart,Doug Jennings
1101074,Alf Humphreys,Tim Hogan
1101074,Gwynyth Walsh,Jo
1101074,Effi Markovitch,Gary Tannenbaum
1101074,Lisa Bunting,School Teacher
1101075,Amparo Soler Leal,Aurora Rodríguez
1101075,Carmen Roldán,Hildegart
1101075,Manuel Galiana,Eduardo de Guzmán
1101075,Carles Velat,Lucas López
1101075,Pedro Díez del Corral,Antonio Villena
1101075,José María Mompín,Fiscal
1101075,Ricardo Tundidor,Álvarez
1101075,Maribel Ayuso,Julia
1101075,Luisa Rodrigo,Emilia
1101075,Guillermo Marín,Presidente del tribunal
1101075,María José Valiente,
1101075,Paul Benson,
1101075,Josep Maria Angelat,Juan Botella Asensi
1101075,Julia Ávalos,
1101075,Vicente Vega,
1101075,Rafael Anglada,Director del Penal
1101075,Queta Ariel,Presa
1101075,José Luis Barceló,Juez de Guardia
1101075,Xan das Bolas,Un republicano
1101075,Francisco Casares,Padre de Aurora niña
1101075,Bárbara Lis,
1101075,Helena Fernán Gómez,
1101075,Santiago Ontañón,
1101075,Antonio Varo,
1101075,Ricardo Díaz,
1101075,Ángela Lamuño,
1101075,Isabel Braus,
1101075,Covadonga Cadenas,
1101075,Anastasio de la Fuente,
1101075,Ramón G. Ballesteros,
1101075,Emilio Siegrist,
1101075,Enrique Soto,
1101075,Antonio Orengo,
1101075,Martín Garrido Ramis,
1101075,Mario Toas,
1101076,Suzana de Moraes,
1101076,Wilson Grey,
1101076,Paulo Villaça,
1101076,Jack de Castro,
1101076,André Valli,
1101077,Totò,Colonnello Di Maggio
1101077,Walter Pidgeon,Colonello Henderson
1101077,Nino Taranto,Sergente Quaglia
1101077,Scilla Gabel,Iride
1101077,Toni Ucci,Mazzetta
1101077,Adriana Facchetti,Penelope
1101077,Nino Terzo,Soldato La Padula
1101077,Francis Lane,Sergente McIntyre
1101077,Giorgio Bixio,Soldato Giobatta
1101077,Giancarlo Maestri,Soldato Fantini
1101077,Gérard Herter,
1101077,Andrea Scotti,
1101077,Nino Nini,
1101077,Adriano Buzzanca,
1101077,Antonio Devi,
1101077,Jack West,
1101077,Roland Bartrop,
1101077,Romano Moraschini,Soldier (uncredited)
1101078,Mickey Rooney,Tommy McCoy / Killer McCoy
1101078,Brian Donlevy,Jim Caighn
1101078,Ann Blyth,Sheila Carrson
1101078,James Dunn,Brian McCoy
1101078,Tom Tully,Cecil Y. Walsh
1101078,Sam Levene,Happy
1101078,Walter Sande,Bill Thorne
1101078,Mickey Knox,Johnny Martin
1101078,James Bell,Father Patrick Ryan
1101078,Gloria Holden,Mrs. Laura McCoy
1101078,Bob Steele,Sailor Graves
1101078,Frank Mayo,Man at Bar (uncredited)
1101078,Milburn Stone,Henchman (uncredited)
1101078,Shelley Winters,Waitress / Autograph Hound (uncredited)
1101078,John George,Man at Gym (uncredited)
1101078,Douglas Croft,"Danny Burns, Newsboy"
1101078,Eve March,Mrs. Martin
1101078,David Clarke,Pete Mariola
1101078,June Storey,Arlene
1101078,Eric Roberts,Joe
1101079,Drew Sidora,Nina
1101079,Robert Christopher Riley,Maurice
1101079,Erica Peeples,Terra
1101079,Kandi Burruss,Shay
1101079,Monyetta Shaw-Carter,Nina’s Attorney
1101079,Charmin Lee,Etta
1101079,Shamea Morton,Entice
1101079,Reece Odum,Cali
1101079,Blue Kimble,Chris
1101079,Dennis L.A. White,Deon
