id,name,role
1236344,Juan Cazalilla,Baldomero (uncredited)
1236344,Alicia Hermida,Empleada disfraces Cornejo (uncredited)
1236344,Rufino Inglés,Don Jorge - inspector jefe (uncredited)
1236344,Antonio Moreno,Guardia (uncredited)
1236344,Ángel Ortiz,Chófer (uncredited)
1236345,Luis Aguilar,
1236345,Jaime Fernández,
1236345,Pascual García Peña,
1236345,Emilio Garibay,
1236345,Carlos León,
1236345,Arturo Martínez,
1236345,María Eugenia San Martín,
1236345,Arturo Soto Rangel,
1236345,Fernando Soto,
1236345,Cuco Sánchez,
1236346,Walt Disney,Himself: Host
1236346,Paul Frees,Ludwig Von Drake (voice)
1236346,Clarence Nash,Donald Duck (voice)
1236348,Nadja Tiller,Georgia
1236348,Peter van Eyck,Ron Stevens
1236348,Amedeo Nazzari,Professor De Lattre
1236348,Nicole Badal,Marjorie
1236348,Hanne Wieder,Priorin
1236348,Elisabeth Flickenschildt,Frau Gretzer
1236348,Ina Duscha,Juliette
1236348,Tilla Durieux,Schwester Celestine
1236348,Benno Hoffmann,Dr. Beckmeyer
1236348,Hans Leibelt,Padre Jeannot
1236348,Ljuba Welitsch,Ljuba
1236348,Werner Finck,Präsident
1236348,Matteo Spinola,Armand
1236348,Tilo von Berlepsch,Graf
1236348,Bobby Todd,Generaldirektor
1236348,Eduard Linkers,Jacques
1236348,Hugo Lindinger,Swoboda
1236348,Fritz Eckhardt,Khan
1236348,Harald Kreutzberg,Sir Agamemnon
1236348,Gregor von Rezzori,Schweizer Zöllner
1236348,Piera Arico,Brotkugel
1236349,Zarah Leander,Julia Martens
1236349,Christian Wolff,Thomas Martens
1236349,Paul Hartmann,Rechtsanwalt Dr. Frahm
1236349,Werner Hinz,Steve Owens
1236349,Marina Petrova,Irina
1236349,Loni Heuser,Elvira del Castros
1236349,Lotte Brackebusch,Alte Frau Martens
1236349,Hans Richter,Regisseur Olten
1236349,Lore Schulz,Elli
1236349,Ingrid van Bergen,Revuegirl
1236349,Karl Martell,Direktor
1236349,Erwin Linder,Oberstaatsanwalt
1236349,Hans Paetsch,Richter
1236349,Carl Voscherau,Becker
1236349,Walter Klam,Oberarzt
1236349,Kurt A. Jung,Freddy
1236349,Hermine Körner,Kleine Nebenrolle
1236350,Mark Stevens,"Jed ""Chip"" Coburn"
1236350,Forrest Tucker,John Brazos
1236350,Gale Robbins,Lou Crenshaw
1236350,Vaughn Taylor,Ben Bodeen
1236350,John Ward,Slick Kirby
1236350,Kevin Hagen,Clem Haney
1236350,John Cliff,Sheriff Cass
1236350,Gail Kobe,Katy Porter
1236350,George Keymas,Hondo
1236350,Richard Reeves,Notches Pole
1236350,William Henry,Sheriff Will Blaine (as Bill Henry)
1236351,Maureen O'Hara,Joan Madison
1236351,John Forsythe,Ernie Miller
1236351,Tim Hovey,Willie Taylor
1236351,Frank Faylen,'Mac' McMillan
1236351,Les Tremayne,Lawrence Everett
1236351,Philip Bourneuf,Mayor Benjamin Parker
1236351,Jeanette Nolan,Miss Adelaide Dabney
1236351,Paul Birch,Sen. Winter
1236351,Addison Richards,Roger Connolly
1236351,Barry Atwater,Arthur Taylor
1236351,Roxanne Arlen,Blonde in Washroom
1236351,Ray Walker,Doctor
1236351,Howard Negley,Fred - School Board Chairman
1236352,Doris Dowling,Smitty
1236352,Arthur Franz,Scott
1236352,Richard Reeves,Jaynes
1236352,Myron Healey,Marty Kaygo
1236352,James Parnell,Pryor
1236352,Charles Delaney,Barker
1236352,James Anderson,Ora L. Strothers
1236352,Gene Roth,Holesworth
1236352,Frank Richards,Sam Castagna
1236353,Clara Pontoppidan,Margrethe Dragstrup
1236353,Helle Virkner,Helene Dragstrup
1236353,Ib Schønberg,Onkel Vilhelm Brandt
1236353,Karin Nellemose,Therese Brandt
1236353,Henning Moritzen,Walter Brandt
1236353,Inger Lassen,Ellen
1236353,John Wittig,Peter Brandt
1236353,Helge Kjærulff-Schmidt,Hushovmester Eriksen
1236353,Rasmus Christiansen,Jens
1236353,Henry Nielsen,Postbud Rasmussen
1236353,Svend Methling,Dr. Henriksen
1236353,Inge Ketti,Stuepigen Marie
1236353,Gabriel Axel,Taxichauffør
1236353,Mette von Kohl,Organistinden
1236353,Lili Heglund,Frk. Hansen
1236353,Troels Munk,
1236353,Alf Lassen,
1236353,Margrethe Nielsen,
1236353,Ego Brønnum-Jacobsen,
1236353,Else Petersen,
1236354,Viviane Romance,Cherie
1236354,Irène Galter,Irène
1236354,Alberto Farnese,Alberto Gherardi
1236354,Marc Lawrence,Serg. Schwartz
1236354,John Kitzmiller,Djalmar
1236354,Enrico Olivieri,Enrico
1236354,Guido Celano,Capitano Della Nave
1236354,Giulio Calì,Dupont
1236354,Nino Vingelli,Pietro
1236354,Enrico Glori,Padre di Irene
1236354,Turi Pandolfini,Gennaro
1236354,Bruno Smith,Il Nostromo
1236354,Antonio Gradoli,Ten. Carrabinieri
1236354,Piero Pastore,Il Baro ai Dadi
1236354,Attilio Dottesio,Fratello di Irene
1236354,Nando Di Claudio,Walter
1236354,Giulio Tomasini,
1236354,Emma Baron,Madre superiora
1236354,Sylvie Pelayo,
1236354,Tilda Thamar,
1236354,Gino Anglani,
1236354,Maria Bernardini,
1236354,Sandro Bianchi,
1236354,Sergio Crosia,
1236354,Anacleto Fasciuolo,
1236354,Andrea Gallani,
1236354,Mercello Jannone,
1236354,Ina La Yana,
1236354,Corrado Nardi,
1236354,Leonello Zanchi,
1236355,Eleonora Rossi Drago,Gianna Aragona
1236355,Antonella Lualdi,Anna Maria
1236355,Lia Amanda,Renata
1236355,Isa Pola,Paola
1236355,Bruno Vecchi,Renata's father
1236355,Gabriele Ferzetti,Mario
1236355,Roberto Risso,Bernardo
1236355,Barbara Berg,Marisa
1236355,Luciana Vedovelli,Giulia
1236355,Isa Querio,Anna Maria's mother
1236355,Mariolina Bovo,Mimma
1236355,Enrico Luzi,Tommaso
1236355,Marcella Rovena,Gianna's mother
1236355,Gino Cervi,Prof. Aragona
1236355,Frank Latimore,Walter
1236355,Giovanna Cigoli,Giacinta
1236355,Richard McNamara,Donato
1236355,Giulio Stival,Borsani
1236355,Franco Marturano,
1236357,George O'Hanlon,Joe McDoakes
1236357,Art Gilmore,Narrator (voice)
1236357,Russell Arms,Clerk at Hinkel's (uncredited)
1236357,Leonard Bremen,Cheetah the Cherokee Indian Guide (uncredited)
1236357,Jane Harker,Alice McDoakes (uncredited)
1236357,Paul Panzer,Clerk at Hinkel's (uncredited)
1236357,Ted Stanhope,Head Clerk at Hinkel's (uncredited)
1236357,Clifton Young,Mr. Sylvester a Clerk at Hinkel's (uncredited)
1236358,Johnny Downs,Danny Collins
1236358,Bobby Jordan,Jinx Roberts
1236358,Ward Wood,Scrapper McKay
1236358,William Benedict,Zombie Parker
1236358,Eduardo Ciannelli,Kurt von Helger
1236358,Regis Toomey,Capt. Ralph Carson
1236358,Robert Armstrong,Arthur Galt
1236358,Jennifer Holt,Andre Mason
1236358,Charles Trowbridge,Maj. William Elliott [Ch. 1]
1236358,Joseph Crehan,Col. George Bolton [Chs. 1-2]
1236358,Addison Richards,A.J. 'Jack' Hill [Ch. 1]
1236359,David Bruce,Horace Crump aka Bob Sterling
1236359,Harriet Nelson,Lorraine Logan aka Jenny Hockadayl
1236359,June Vincent,Carol Sterling Crump
1236359,Rod Cameron,Big Boy Carson
1236359,Franklin Pangborn,Cathcart
1236359,Andrew Tombes,Judge Wilkins
1236359,Martin Ashe,George Thomas
1236359,Ozzie Nelson,Ozzie Nelson - Band Leader
1236359,Veloz,Frank Veloz - Dancer
1236359,Yolanda,Yolanda Veloz- Dancer
1236359,Tip Tap & Toe,Speciality Act
1236359,Bobby Brooks,Bobby Brooks
1236359,Hattie Noel,Hattie Noel
1236359,Ray Eberle,Ray Eberle
1236359,Hooper Atchley,Theatrical Man
1236359,Joseph Crehan,Judge
1236359,Elinor Donahue,Janie Thomas
1236359,Robert Dudley,Elderly Man
1236359,John Frazer,Young Man
1236359,Jack Gardner,Waiter
1236359,Charlie Hall,Hotel Handyman
1236359,Eddie Hall,Confetti-Thrower at Train Station
1236359,Fay Helm,Mrs. Mary Thomas
1236359,Herbert Heywood,Conductor
1236359,Selmer Jackson,Carol's Lawyer
1236359,Charles Jordan,Motor Cop
1236359,Alphonse Martell,Headwaiter
1236359,Clarence Muse,Porter
1236359,William Newell,Bartender
1236359,Frank O'Connor,Ticket-Taker
1236359,Eddie Polo,Gas Station Attendant
1236359,Jack Rice,Surprised Man in Train Station
1236359,Francis Sayles,Bailiff
1236359,Margaret Seddon,Elderly Woman
1236359,David Street,
1236359,Billie Thomas,Blaney Lewis
1236359,Emmett Vogan,Bob's Lawyer
1236360,Muriel George,
1236360,Joan Sterndale-Bennett,
1236360,Hay Petrie,
1236360,Merle Tottenham,
1236361,Doris Day,Self - Vocalist
1236361,Les Brown,Self - Bandleader
1236362,Darla Hood,Darla Hood
1236362,Eugene 'Porky' Lee,Porky
1236362,George McFarland,Spanky
1236362,Carl Switzer,Alfalfa
1236362,Billie Thomas,Buckwheat
1236362,Shirley Coates,Muggsy
1236362,Leonard 'Percy' Landy,Leonard
1236362,Gary Jasgur,World's smallest man / Clown
1236363,Carla Candiani,Muriel Winnifeld
1236363,Paola Barbara,Renata
1236363,Maurizio D'Ancora,The young suitor
1236363,Franco Coop,Police inspector
1236363,Guglielmo Barnabò,Deputy police inspector
1236363,Camillo Pilotto,Laplace
1236363,Dria Paola,Young prisoner
1236363,Elio Steiner,Young prisoner
1236363,Carlo Tamberlani,Young Prisoner
