id,name,role
1002057,"Henry Louis Gates, Jr.",Self
1002057,Michelle Alexander,Self
1002057,Cory Booker,Self - U.S. Senator (D) New Jersey
1002057,Marie Gottschalk,Self
1002057,Michael Hough,Self
1002057,Gina Clayton,Self
1002057,David Keene,Self
1002057,James Kilgore,Self
1002057,Bryan Stevenson,Self
1002057,Nicholas Turner,Self
1002057,John Hagan,Self
1002057,Van Jones,Self
1002057,Barack Obama,Self (archive footage)
1002057,Bill Clinton,Self (archive footage)
1002057,Jimmy Carter,Self (archive footage)
1002057,George W. Bush,Self (archive footage)
1002057,Donald Trump,Self (archive footage)
1002057,George H. W. Bush,Self (archive footage)
1002057,Hillary Clinton,Self (archive footage)
1002057,Martin Luther King Jr.,Self (archive footage)
1002057,Malcolm X,Self (archive footage)
1002057,Lyndon B. Johnson,Self (archive footage)
1002057,Richard Nixon,Self (archive footage)
1002057,Nancy Reagan,Self (archive footage)
1002057,Ronald Reagan,Self (archive footage)
1002057,Gerald Ford,Self (archive footage)
1002057,Michael Dukakis,Self (archive footage)
1002057,Bernie Sanders,Self (archive footage)
1002057,David Dinkins,Self - 106th Mayor of New York City (D)
1002057,Assata Shakur,Self  (archive footage)
1002058,Tim Robbins,Griffin Mill
1002058,Greta Scacchi,June Gudmundsdottir
1002058,Fred Ward,Walter Stuckel
1002058,Whoopi Goldberg,Detective Avery
1002058,Peter Gallagher,Larry Levy
1002058,Brion James,Joel Levison
1002058,Cynthia Stevenson,Bonnie Sherow
1002058,Vincent D'Onofrio,David Kahane
1002058,Dean Stockwell,Andy Civella
1002058,Richard E. Grant,Tom Oakley
1002058,Sydney Pollack,Dick Mellen
1002058,Lyle Lovett,Detective DeLongpre
1002058,Dina Merrill,Celia
1002058,Angela Hall,Jan
1002058,Leah Ayres,Sandy
1002058,Paul Hewitt,Jimmy Chase
1002058,Randall Batinkoff,Reg Goldman
1002058,Jeremy Piven,Steve Reeves
1002058,Gina Gershon,Whitney Gersh
1002058,Frank Barhydt,Frank Murphy
1002058,Mike Kaplan,Marty Grossman
1002058,Kevin Scannell,Gar Girard
1002058,Margery Bond,Witness
1002058,Susan Emshwiller,Detective Broom
1002058,Brian Brophy,Phil
1002058,Michael Tolkin,Eric Schecter
1002058,Stephen Tolkin,Carl Schecter
1002058,Natalie Strong,Natalie
1002058,Peter Koch,Walter
1002058,Pamela Bowen,Trixie
1002058,Jeff Celentano,Rocco
1002058,Steve Allen,Steve Allen
1002058,Richard Anderson,Richard Anderson
1002058,René Auberjonois,René Auberjonois
1002058,Harry Belafonte,Harry Belafonte
1002058,Shari Belafonte,Shari Belafonte
1002058,Karen Black,Karen Black
1002058,Michael Bowen,Michael Bowen
1002058,Gary Busey,Gary Busey
1002058,Robert Carradine,Robert Carradine
1002058,Charles Champlin,Charles Champlin
1002058,Cher,Cher
1002058,James Coburn,James Coburn
1002058,Cathy Lee Crosby,Cathy Lee Crosby
1002058,John Cusack,John Cusack
1002058,Brad Davis,Brad Davis
1002058,Paul Dooley,Paul Dooley
1002058,Thereza Ellis,Thereza Ellis
1002058,Peter Falk,Peter Falk
1002058,Felicia Farr,Felicia Farr
1002058,Katarzyna Figura,Kasia Figura
1002058,Louise Fletcher,Louise Fletcher
1002058,Dennis Franz,Dennis Franz
1002058,Teri Garr,Teri Garr
1002058,Leeza Gibbons,Leeza Gibbons
1002058,Scott Glenn,Scott Glenn
1002058,Jeff Goldblum,Jeff Goldblum
1002058,Elliott Gould,Elliott Gould
1002058,Joel Grey,Joel Grey
1002058,David Alan Grier,David Alan Grier
1002058,Buck Henry,Buck Henry
1002058,Anjelica Huston,Anjelica Huston
1002058,Kathy Ireland,Kathy Ireland
1002058,Steve James,Steve James
1002058,Maxine John-James,Maxine John-James
1002058,Sally Kellerman,Sally Kellerman
1002058,Sally Kirkland,Sally Kirkland
1002058,Jack Lemmon,Jack Lemmon
1002058,Marlee Matlin,Marlee Matlin
1002058,Andie MacDowell,Andie MacDowell
1002058,Malcolm McDowell,Malcolm McDowell
1002058,Jayne Meadows,Jayne Meadows
1002058,Martin Mull,Martin Mull
1002058,Jennifer Nash,Jennifer Nash
1002058,Nick Nolte,Nick Nolte
1002058,Alexandra Powers,Alexandra Powers
1002058,Bert Remsen,Bert Ramsen
1002058,Guy Remsen,Guy Remsen
1002058,Patricia Resnick,Patricia Resnick
1002058,Burt Reynolds,Burt Reynolds
1002058,Jack Riley,Jack Riley
1002058,Julia Roberts,Julia Roberts
1002058,Mimi Rogers,Mimi Rogers
1002058,Annie Ross,Annie Ross
1002058,Alan Rudolph,Alan Rudolph
1002058,Jill St. John,Jill St. John
1002058,Susan Sarandon,Susan Sarandon
1002058,Adam Simon,Adam Simon
1002058,Rod Steiger,Rod Steiger
1002058,Joan Tewkesbury,Joan Tewkesbury
1002058,Brian Tochi,Brian Tochi
1002058,Lily Tomlin,Lily Tomlin
1002058,Robert Wagner,Robert Wagner
1002058,Ray Walston,Ray Walston
1002058,Bruce Willis,Bruce Willis
1002058,Marvin Young,Marvin Young
1002058,Ned Bellamy,Aaron Camp (uncredited)
1002058,Steve Fuji,Funeral Guest (uncredited)
1002058,Althea Gibson,Althea Gibson (uncredited)
1002058,Ted Hartley,Party Guest (uncredited)
1002058,Jack Jason,Jack (uncredited)
1002058,Jack Kney,Jogger (uncredited)
1002058,James McLindon,Jim the Writer (uncredited)
1002058,Ritchie Montgomery,Ritchie Montgomery (uncredited)
1002058,Derek Raser,Studio Mail Driver (uncredited)
1002058,Scott Shaw,Scott Shaw (uncredited)
1002058,Patrick Swayze,Patrick Swayze (uncredited)
1002058,Dan Twyman,Funeral Guest (uncredited)
1002058,Marina Zenovich,Studio Executive (uncredited)
1002059,Patricia Arquette,Kristen Parker
1002059,Heather Langenkamp,Nancy Thompson
1002059,Craig Wasson,Neil Gordon
1002059,Robert Englund,Freddy Krueger
1002059,Ken Sagoes,Kincaid
1002059,Rodney Eastman,Joey
1002059,Jennifer Rubin,Taryn
1002059,Bradley Gregg,Phillip
1002059,Ira Heiden,Will
1002059,Laurence Fishburne,Max
1002059,Penelope Sudrow,Jennifer
1002059,John Saxon,Donald Thompson
1002059,Priscilla Pointer,Dr. Elizabeth Simms
1002059,Nan Martin,Sister Mary Helena
1002059,Clayton Landey,Lorenzo
1002059,Brooke Bundy,Elaine
1002059,Kristen Clayton,Little Girl
1002059,Sally Piper,Nurse #1
1002059,Rozlyn Sorrell,Nurse #2
1002059,Stacey Alden,Marcie
1002059,Dick Cavett,Dick Cavett
1002059,Zsa Zsa Gabor,Zsa Zsa Gabor
1002059,Michael Rougas,Priest in Church
1002059,Jack Shea,Priest in Cemetery
1002059,Paul Kent,Dr. Carver
1002059,Mary Brown,Neurosurgeon
1002059,Melanie Doctors,Girl in Cemetery
1002059,Donna Durham,Girl in Crowd
1002060,Liv Ullmann,Marianne
1002060,Erland Josephson,Johan
1002060,Bibi Andersson,Katarina
1002060,Jan Malmsjö,Peter
1002060,Gunnel Lindblom,Eva
1002060,Wenche Foss,Modern
1002060,Bertil Norström,Arne
1002060,Anita Wall,Mrs. Palm
1002060,Rossana Mariano,Young Eva
1002060,Lena Bergman,Karin
1002060,Ingmar Bergman,Voice of the Press Photographer (uncredited)
1002060,Barbro Hiort af Ornäs,Mrs. Jacobi (uncredited)
1002061,Tom Hanks,Michael Sullivan
1002061,Tyler Hoechlin,"Michael Sullivan, Jr."
1002061,Paul Newman,John Rooney
1002061,Jude Law,Harlen Maguire
1002061,Daniel Craig,Connor Rooney
1002061,Stanley Tucci,Frank Nitti
1002061,Jennifer Jason Leigh,Annie Sullivan
1002061,Liam Aiken,Peter Sullivan
1002061,Dylan Baker,Alexander Rance
1002061,Ciarán Hinds,Finn McGovern
1002061,David Darlow,Jack Kelly
1002061,Kevin Chamberlin,Frank the Bouncer
1002061,Doug Spinuzza,Calvino
1002061,Kurt Naebig,Tenement Murderer
1002061,Duane Sharp,Father Callaway
1002061,Michael Sassone,Motel Manager
1002061,Roderick Peeples,Nitti's Henchman
1002061,Keith Kupferer,Nitti's Henchman
1002061,Lara Phillips,Ruby the Waitress
1002061,Mina Badie,Betty the Waitress
1002061,Heidi Jayne Netzley,Prostitute
1002061,Lance Baker,Crime Scene Policeman
1002061,Nicolas Cade,Boy Michael Fights
1002061,John Judd,Rooney's Business Associate
1002061,Kerry Rossall,Rooney's Henchman
1002061,Ian Barford,Rooney's Henchman
1002061,Rob Maxey,Drug Store Owner
1002061,Maureen Gallagher,Michael's Teacher
1002061,Diane Dorsey,Aunt Sarah
1002061,Harry Groener,Mr. McDougal
1002061,Peggy Roeder,Farmer Virginia
1002061,James Greene,Farmer Bill
1002061,Anthony LaPaglia,Al Capone (uncredited)
1002061,Paul Turner,Finn McGovern's Henchman
1002061,Craig Spidle,Rooney's Henchman
1002062,Jack Black,Nacho
1002062,Ana de la Reguera,Sister Encarnación
1002062,Héctor Jiménez,Esqueleto
