id,name,role
1092286,Alexander Campbell,Dr. May (Uncredited)
1092286,Hugh Corcoran,Duncan Murphy Jr. Age 10
1092286,Anne Cornwall,Mother (Uncredited)
1092286,Tom Dillon,John MacCarthy (Uncredited)
1092286,Flora Jean Engstrom,Hysterical Woman (Uncredited)
1092286,Franklyn Farnum,Druggist (Uncredited)
1092286,Charles Fogel,Druggist (Uncredited)
1092286,Marion Gray,Mrs. Fuller (Uncredited)
1092286,David Halper,Butch (Uncredited)
1092286,Stuart Holmes,Guest (Uncredited)
1092286,Sharon Manns,Crippled Girl (Uncredited)
1092286,Ken Miller,Duncan Murphy Jr. Age 17-19
1092286,Tom Nolan,Crippled Boy (Uncredited)
1092286,James O'Rear,Reverend Conway (Uncredited)
1092286,Mike Riva,Druggist (Uncredited)
1092286,Earle Ross,Morey Bernstein's Father (Uncredited)
1092286,Dick Ryan,Duncan Murphy Sr. / Duncan Murphy Jr. at Age 70 (Uncredited)
1092286,Josephine Whittell,Mrs. Shayne (Uncredited)
1092286,Wendy Winkelman,Rex's Daughter (Uncredited)
1092286,Jeane Wood,Kathleen Murphy (Uncredited)
1092287,Mel Blanc,Bugs / Clyde / Indian / Franklin / King / Washington (voice)
1092287,Bea Benaderet,Various (voice) (uncredited)
1092288,Javier Mendo,Martín
1092288,Malena Casado,Malena
1092288,Isabel Gigorro,Catalina
1092288,Jon Muñoz,Leo
1092289,Brídia Moni,Amanda
1092289,Kethelen Guadagnini,Priscila
1092289,Fernanda Chicolet,Marta
1092289,Rafael Sieg,Rogério
1092289,José Henrique Ligabue,Fábio
1092289,Arlete Cunha,Rose
1092289,Mariah Padoin,Júlia
1092289,Fernanda Carvalho Leite,Mulher no filme de terror
1092289,Nathalie Rap,Ceci
1092289,Náthali Cardoso,Débora
1092289,Gabriel Brahm Machado,Gerê
1092289,Bruna Minvielle do Amaral,Fabi
1092289,Pedro Farias,Igor
1092289,Evellyn dos Santos Hoffmann,Josi
1092289,Lucas Davi de Los Santos Alves,Lucas
1092289,Maria Paula Barea de Castro,Maria Paula
1092289,Pandora da Costa,Marília
1092289,Manuel Vanigli de Carvalho,Maromba
1092289,Cauã Furtado,Matheus
1092289,Gabrieli Heberlê,Raquel
1092289,Renan Winkler Farias,Renan
1092290,DAIGO,Shougo Sena (voice)
1092290,Tsubasa Yonaga,Izumi Sena (voice)
1092290,Daisuke Hirakawa,Rei Sagara (voice)
1092290,Takuya Eguchi,Ryouma Ichijou (voice)
1092291,Chutima Teepanat,Cherry
1092291,Jarinporn Joonkiat,Noon
1092291,Ray MacDonald,Tum (Paris)
1092291,Thanakorn Chinakul,Tum (Thai)
1092291,Wongsakorn Rassamitat,Cherry's Father
1092291,Gunn Junhavat,Angun
1092291,Chamni Thipmanee,Tom
1092291,Jirawat Wachirasarunpat,Noon's Father
1092291,Kanokwan Ploychad,Noon's Mother
1092291,Luckana Siriwong,Anchalee
1092291,Supawut Buranarom,Singh
1092291,Nontra Kumwong,Jai
1092291,Phatamon Ruangvilayavut,Nuan
1092291,Anan Nuchawong,Chat
1092291,David Lloyd,Jai's Boyfriend
1092291,Mathieu Buscatto,Giuseppe
1092291,Elio Stanghellini,Fabrizio
1092291,Hélène Rodier,Odet
1092291,Roberto Gonzalez,Roberto
1092291,Tsai Yi-Ching,Junko
1092291,Jean-Christophe Dorado,JC
1092291,Leander Lyons,Leander
1092291,Thaniya Ummaritchoti,Flight Attendant
1092291,Nisha Jurairattanaporn,Flight Attendant
1092291,Vorasa Pimsang,Check-in Staff
1092291,Siriluck Kingkan,Noon's Friend at the Airport
1092291,Torseang Yensabai,Noon's Friend at the Airport
1092291,Chanikarn Benjasiri,Noon's Friend at the Airport
1092291,Sasipim Yaisiri,Noon's Friend at the Airport
1092291,Adele Heather Taylor,News Reporter
1092292,Wagner Moura,Marcelo
1092292,Augusto Madeira,Fábio
1092292,Deo Teixeira,Carlos Alberto
1092292,César Charlone,Carneiro
1092292,Heródoto Barbeiro,Locutor de Rádio
1092292,Gigi Monteiro,Mulher do Governador
1092293,Kang Hye-jung,A-ri
1092293,Cho Seung-woo,Jo-kang
1092293,Lee Jae-yong,Monk
1092293,Byeon Ju-Yeon,Young A-ri
1092293,Park Gun-tae,Young Jo-kang
1092293,Jung Jin-young,Dr. Chu
1092293,Chung Sung-hwa,Joon-chul
1092293,Kang Shin-il,Jo-kang's Dad
1092293,Park Shin-hye,Byeon-ja
1092294,John Hannah,Leo
1092294,Famke Janssen,Lily
1092294,Peter Stormare,Julius
1092294,Eddie Izzard,Troy
1092294,Fred Ward,Elmo
1092294,Brian Conley,Bruno
1092294,Amanda Donohoe,Gloria
1092294,Jason Watkins,Dom
1092294,Christopher Biggins,Arnie
1092294,Neil Stuke,Roscoe
1092294,Tommy Lister Jr.,Moose
1092294,Ian Burfield,Casper
1092294,Michael Attwell,Magnus
1092294,Lucy Akhurst,Helen
1092294,Steve Toussaint,Black
1092294,Rob Walker,Old Tramp
1092294,Louis Hammond,Jeweller
1092294,Evelyn Duah,Jeweller's Assistant
1092294,Hinda Hicks,Beautiful Singer
1092294,Louise Rolfe,Julie
1092294,Christopher Tune,Boy Racer
1092294,Julie Saunders,Hotel Receptionist
1092294,Che Walker,Nightclub Worker
1092295,Marguerite Duras,
1092296,Jenny Karezi,Lila Vasileiou
1092296,Alekos Alexandrakis,Alekos Samiotakis
1092296,Dionysis Papagiannopoulos,Thomas Vasileiou
1092296,Lili Papayanni,Athina Vasileiou
1092296,Eleni Zafeiriou,Loukia Samiotaki
1092296,Dimitris Nikolaidis,Admiral Gelevourdezos
1092296,Giannis Vogiatzis,Vasilis
1092296,Kostas Karras,Stavros Samiotakis
1092296,Periklis Hristoforidis,Prof. Georgiadis
1092296,Angelos Antonopoulos,Mr. Makrakis
1092296,Nitsa Marouda,Vicky Melidou
1092296,Katerina Gogou,Diana
1092296,Eleni Mavromati,Dido
1092296,Kimon Dimopoulos,Giangos Kosmidis
1092296,Thanos Martinos,Thanasis
1092296,Erika Broyer,singer
1092296,Margarita Broyer,singer
1092296,Despoina Stylianopoulou,
1092297,Aleksey Serebryakov,
1092297,Vsevolod Volodin,
1092297,Evgeniy Tkachuk,Abyzov
1092297,Georgiy Dronov,
1092297,Anna Ukolova,
1092297,Kirill Poluhin,
1092297,Angelina Strechina,
1092297,Aleksandr Ustyugov,
1092297,Ivan Bychkov,
1092297,Aleksandr Bulatov,
1092297,Aleksandr Borisov,
1092297,Alexandr Korotkov,
1092297,Irina Zubkova,
1092298,Gerardo Reyes,Sansón (adult)
1092298,Antonio González Andrade,Sansón (child)
1092299,Asucena López,
1092299,Geidy Mena,
1092299,Helen Martinez,
1092299,Medhin Tewolde Serrano,
1092299,Mónica Morales García,
1092300,Alexandra Lamy,Agnès Karadzic
1092300,Finnegan Oldfield,Arnaud Jaurès
1092300,Gilles Cohen,Pascal Prenois
1092300,Valérie Karsenti,Catherine Beressi
1092300,Philippe Katerine,Daniel
1092300,Brigitte Roüan,Jacqueline Prenois
1092300,Gaspard Gantzer,Edwin
1092300,Frédéric Neidhardt,Bertrand
1092300,Guillaume Costanza,Salim
1092300,Géraldine Martineau,Géraldine
1092300,Saadia Bentaïeb,La présidente Martineau
1092300,Dominique Ratonnat,Conseiller grisâtre
1092300,Olga Mouak,Cécile
1092300,Anne-Juliette Vassort,Assistante Beressi
1092300,Frédéric Niffle,Philippe
1092300,Jacques Allaire,Henri
1092300,Victor Assié,Mickäel
1092300,Jean-Claude Baudracco,Marie de Saint-François-du-Guard
1092300,Ophélie Koering,Journaliste Tv primaires
1092300,Frédéric Largier,Patron usine
1092300,Quentin Gratias,Caméraman Géraldine
1092300,Thomas Trigeaud,Garde du corps Prenois
1092300,Jean-Louis Frémont,Le garde républicain
1092300,Laurence Ferrari,Laurence Ferrari
1092300,Matthew Ford,Un militant (uncredited)
1092301,César Mourão,Vasco Leitão
1092301,Luana Martau,Alice Caetano
1092301,Miguel Guilherme,José Caetano
1092301,Marcus Majella,Murilo
1092301,São José Lapa,Margot
1092301,Maria Vieira,Maria José
1092301,Carla Vasconcelos,Sónia
1092301,Nuria Mencía,Ivone
1092301,Nuno Markl,Himself
1092301,Rita Lello,Professora
1092301,Ruy de Carvalho,Professor de Anatomia
1092301,Dinarte de Freitas,Rui
1092301,Jani Zhao,Aluna
1092301,Dmitry Bogomolov,Ivan
1092301,Helena Canhoto,Enfermeira Hospital
1092301,Jonathan Weightman,Alcoólico Octogenário
1092301,Cleo Tavares,
1092301,Daniel Martinho,General
1092301,David Chan Cordeiro,Professor Zoo
1092301,Joana Brandão,Professora Assistente
1092301,João Pedro Bernardes,Cameraman
1092301,Rita Tristão da Silva,Jornalista
1092301,Alexander David,Sebastião Valente
1092301,Cecília Guimarães,Condessa da Ericeira
1092301,Allex Miranda,Taú
1092301,Ana Cunha,Assessora
1092301,Joana Vieira,Secretária Amiga
1092301,Nayma,Esposa General
1092302,Tony Randall,Host
1092302,James Coco,Max Roebling
1092302,Jerry Stiller,Sid Lane
1092302,Anne Meara,Charlene Lane
1092302,Ina Balin,Sister Mary Enquirer
1092302,Anne Bloom,Maid Marian
1092302,Irwin Corey,D. W. Godilla (as Professor Irwin Corey)
1092302,Susan Dey,Southern Belle
1092302,Robert Downey Jr.,Albert Einstein
1092302,Richard Lewis,Pimples Lapedes
1092302,Chuck McCann,Lowell Westbrook
1092302,Stuart Pankin,Sigmund Freud
1092302,Peter Riegert,Adult Baby Elroy
1092302,Robert Staats,Premiere M. C.
1092302,Theodore Gottlieb,Doctor Dismal (as Brother Theodore)
1092302,Robert Vaughn,Adolf Hitler
1092302,Marshall Brickman,Himself
1092302,Martha Coolidge,Herself
1092302,Joe Franklin,Himself
1092302,Renée Taylor,Herself
1092302,Bruce Willis,Himself
1092302,Leo Steiner,Himself
