id,name,role
1434829,Angélica María,Miguelito (uncredited)
1434829,Héctor Mateos,Invitado (uncredited)
1434829,Álvaro Matute,Amigo de Roberto (uncredited)
1434829,Consuelo Mújica,Invitada a fiesta (uncredited)
1434829,Pepe Nava,Hombre en cantina (uncredited)
1434829,Juan Orraca,Esbirro de Miguel (uncredited)
1434829,Sergio Prado,(uncredited)
1434829,Manuel Sánchez Navarro,Invitado fiesta (uncredited)
1434829,Salvador Terroba,Hombre en cantina (uncredited)
1434829,Armando Velasco,"Tomás, el mayordomo (uncredited)"
1434829,Aurora Walker,Sra. Miranda (uncredited)
1434829,Alfredo Varela padre,Empleado de Miguel (uncredited)
1434829,José Elías Moreno,Alfonso Tello
1434830,Francisco Canaro,
1434830,Andrés Poggio 'Toscanito',
1434830,Tito Lusiardo,
1434830,Marga Landova,
1434830,Ramón J. Garay,
1434830,Irma Denás,
1434830,Jaime Andrada,
1434830,Alberto Arenas,
1434830,Dora Vernet,
1434830,Mario Alonso,
1434830,Doris Bertrand,
1434830,Marga Huergo,
1434830,Olga Balod,
1434830,Alberto Rudoy,
1434830,Annery Aste,
1434830,Rubén Pittaloga,
1434830,Ricardo Bosch,
1434830,Jorge Medina,
1434830,Francisco Tangari,
1434830,Rubén Letrato,
1434830,Guillermo Cadeira,
1434830,Olga Casares Pearson,
1434831,Sezer Sezin,
1434831,Kenan Artun,
1434831,Orhon Murat Arıburnu,
1434831,Settar Körmükçü,
1434831,Muazzez Arçay,
1434831,Vedat Örfi Bengü,
1434831,Arşavir Alyanak,
1434831,İhsan Torun,
1434831,Sadi Şener,
1434831,Mahmure Handan,
1434831,Kemal Çelme,
1434831,Mürüvvet Paslanmaz,
1434831,Ancelo Borç,
1434832,Rodolfo Acosta,
1434832,Victorio Blanco,
1434832,Lupe Carriles,
1434832,Roberto Cañedo,
1434832,Olga Chaviano,
1434832,Mimí Derba,
1434832,Esther Fernández,
1434832,Pascual García Peña,
1434832,Katy Jurado,
1434832,José Mendiola,
1434832,Manuel Noriega,
1434832,Ismael Pérez 'Poncianito',
1434832,Emma Roldán,
1434833,Johannes Heesters,Adrian van der Steer
1434833,Vilma Degischer,Susanne Berger
1434833,Erik Frey,Thomas Wolf
1434833,Erni Mangold,Doris Thaller
1434833,Gustav Waldau,Ein Landpfarrer
1434834,Mantan Moreland,Mantan
1434834,Mauryne Brent,
1434834,F.E. Miller,
1434834,Johnny Lee,
1434835,Nino Taranto,Il barone Carlo Mazza
1434835,Silvana Pampanini,Rosa Pezza
1434835,Enzo Turco,Cecè Rizzo
1434835,Franco Coop,Cosimo Pezza
1434835,Carlo Lombardi,Borgotti
1434835,Mario Riva,Annunciatore
1434835,Raimondo Van Riel,Zio Casimiro Pezza
1434835,Gianna Dauro,Edvige
1434835,Anna Corinto,Segretaria
1434835,Franca Del Frate,Elvira Pezza
1434835,Bruno Corelli,Contino degli Strozzi
1434835,Paolo Carlini,Fufi
1434835,Dianora Veiga,Lalla
1434835,Olga Vittoria Gentilli,La principessa Strozzi
1434835,Agostino Salvietti,Portiere d'albergo
1434835,Margherita Bossi,La moglie del commendatore (uncredited)
1434835,Diana Dei,Una invitata alla festa (uncredited)
1434835,Augusto Di Giovanni,Il commendatore (uncredited)
1434835,Claudio Ermelli,Padrone del contino (uncredited)
1434835,Nino Marchesini,Il nuovo rico (uncredited)
1434835,Marino Maresca,Segretario del commendatore (uncredited)
1434835,Evelina Paoli,Amica della principessa (uncredited)
1434835,Amalia Pellegrini,Vecchietta al funerale (uncredited)
1434835,Franco Pesce,Il maestro di musica (uncredited)
1434835,Marco Tulli,Padrone del contino #2 (uncredited)
1434836,Luis Aguilar,
1434836,Marga López,
1434836,Katy Jurado,
1434836,Carlos López Moctezuma,
1434836,Arturo Soto Rangel,
1434836,Miguel Arenas,
1434836,Luis G. Barreiro,
1434836,Alfonso Bedoya,
1434836,Víctor Parra,
1434836,Irma Torres,
1434836,Lupe Inclán,
1434837,Eddie Dean,Eddie Dean
1434837,Roscoe Ates,Soapy Jones
1434837,Jennifer Holt,Mary Ann Jarvis
1434837,George Chesebro,Ben Gunnison
1434837,Eddie Parker,Barney Foster
1434837,Lee Morgan,Sheriff
1434837,Lane Bradford,Cowhand Bob
1434837,Carl Mathews,Henchman
1434837,Budd Buster,Judd Grimes
1434837,Forrest Taylor,Dad Jarvis
1434837,Andy Parker,Andy - Guitar Player
1434840,Anders Henrikson,Rikard Andersson
1434840,Margit Manstad,Lady Alice Peabottle
1434840,Åke Söderblom,Hans Joakim Gyllenhorn
1434840,Annalisa Ericson,Gittan Gyllenhorn
1434840,Erik 'Bullen' Berglund,Raoul Gyllenhorn
1434840,Tollie Zellman,Beatrix Örnclou
1434840,Georg Funkquist,John
1434840,Carl-Gunnar Wingård,Oskar Bergkvist
1434840,Anna Olin,Ellen
1434840,Hildur Lindberg,Maid
1434840,Gudrun Moberg,Lotten
1434840,Arthur Fischer,Trade union president
1434840,Gunnar Ekwall,Union Member
1434840,Werner Ohlson,Union Member
1434840,Joan Huss,Elisa
1434840,Hjördis Gille,Gyllingehus cook
1434840,Gunnar Hagberg,Gyllingehus waiter
1434840,Tryggve Jerneman,Gyllingehus waiter
1434840,Eric von Gegerfelt,Wedding dinner guest
1434840,Marianne Stuart,Wedding dinner guest
1434840,Mary Gräber,Guest at wedding reception
1434840,Hortensia Hedström,Wedding guest
1434840,Allan Adelby,Wedding guest
1434841,Ebbe Rode,"Gelinde, teatermaler"
1434841,Karin Nellemose,"Klara, Gelindes kone"
1434841,Ilselil Larsen,"Sutte, Gelindes datter"
1434841,John Price,
1434841,Beatrice Bonnesen,
1434841,Stig Lommer,
1434841,Ingeborg Pehrson,
1434841,Bruno Tyron,
1434841,Else Brøndahl,
1434841,Axel Larsen,
1434841,Grethe Linde,
1434841,Victor Montell,
1434841,Svend Bille,
1434844,Eugen Klöpfer,Friedrich List
1434844,Alice Treff,Helen Harper
1434844,Hedwig Wangel,Susan Harper
1434844,Eva Immermann,Mila List
1434844,Friedrich Domin,Fürst Metternich
1434844,Ernst Fritz Fürbringer,General Jackson
1434844,Lisa Helwig,Karoline List
1434844,Joseph Offenbach,Seybold
1434844,Gustav Waldau,König Wilhelm I. von Würtemberg
1434844,Fritz Reiff,Preussischer Minister
1434845,Don 'Red' Barry,Tennessee Colby
1434845,Lynn Merrick,Mary Logan
1434845,Clancy Cooper,Walt Bledsoe
1434845,Emmett Lynn,Fiddlefoot
1434845,Malcolm 'Bud' McTaggart,Tommy Logan
1434845,John Vosper,Hobart Patterson
1434845,Jack Rockwell,Bat Matson
1434845,Pierce Lyden,Curley
1434845,Lee Shumway,Fred Beecher
1434845,Rex Lease,Henchman
1434845,Al Taylor,Henchman
1434846,Tommy Trinder,
1434846,Carole Lynne,
1434846,Joan Greenwood,
1434846,Hy Hazell,
1434847,Don 'Red' Barry,Chips Barrett
1434847,Lynn Merrick,Ann Hollister
1434847,Noah Beery,Honest John Hollister
1434847,Donald Kirke,Jeff Cardeen
1434847,Emmett Lynn,Jackpot McGraw
1434847,Francis Ford,Bartender
1434847,Clayton Moore,Lane Hollister
1434847,Stanley Price,Steve Mannion
1434847,George J. Lewis,Ross
1434847,Forrest Taylor,Sheriff Gibbons
1434848,Manuel Arbó,El alcalde
1434848,Valeriano León,Anselmo
1434848,Irene Caba Alba,Blasa
1434849,Johnny Mack Brown,Sheriff Bob Dawson
1434849,Fuzzy Knight,Deputy Grubby
1434849,Billy Lenhart,Butch
1434849,Kenneth Brown,Buddy
