id,name,role
1059845,Mei Nagano,Yoshiko – Young
1059845,Yojiro Noda,Terashin – Young
1059845,Keiko Kitagawa,Sonoko Katsura
1059845,Shinobu Terajima,Ayumu
1059845,Nenji Kobayashi,
1059845,Nobuko Miyamoto,Yoshiko
1059845,Ken Shimura,
1059845,Lily Franky,Hiroshi Izumi
1059845,Oshirō Maeda,Yūta
1059845,Jun Shison,Mizukawa
1059845,Takashi Matsuo,
1059845,Yuriko Hirooka,
1059845,Masayasu Kitayama,
1059845,Taizo Harada,
1059845,Hairi Katagiri,
1059845,Takaya Sakoda,
1059845,Koen Kondo,
1059845,Kiyohiko Shibukawa,
1059845,Taiki Matsuno,
1059847,Shane Briant,Dorian Gray
1059847,Nigel Davenport,Sir Harry Wotton
1059847,Fionnula Flanagan,Felicia
1059847,Vanessa Howard,Sybil Vane
1059847,Charles Aidman,Basil Hallward
1059847,John Karlen,Alan Campbell
1059847,Brendan Dillon,Victor
1059847,Linda Kelsey,Beatrice Hallward
1059847,Kim Richards,Beatrice (child)
1059847,William Beckley,Syme
1059847,Tom McCorrey,James Vane
1059847,Dixie Marquis,Madame de Ferrol
1059847,Hedley Mattingly,Parker
1059848,John Carradine,Dr. Max Heinrich von Altermann
1059848,Robert Lowery,Larry Adams
1059848,Gale Storm,Jennifer Rand
1059848,Mauritz Hugo,Scott Warrenton
1059848,Sybil Lewis,Rosella
1059848,James Baskett,Lazarus
1059848,Veda Ann Borg,Lila Warrington von Aldermann
1059848,Madame Sul-Te-Wan,Beulah
1059848,Bob Steele,Sheriff
1059848,Barry Macollum,Dr. Harvey Kearing
1059848,Robert Cherry,"Peta, a zombie"
1059848,Mantan Moreland,Jefferson 'Jeff' Johnson
1059849,Nick Bateman,Ian Hunter
1059849,Caitlin Carver,Blake
1059849,Tyler Johnson,Lex
1059849,Justene Alpert,Gabi
1059849,Trey Tucker,David
1059849,Bayley Corman,Serena
1059850,Bob Hoskins,Professor Challenger
1059850,James Fox,Professor Summerlee
1059850,Tom Ward,Lord Roxton
1059850,Matthew Rhys,Edward Malone
1059850,Elaine Cassidy,Agnes Cluny
1059850,Peter Falk,Theo Kerr
1059850,Nathaniel Lees,Chief
1059850,Tamati Rice,Achille
1059850,Nicole Whippy,Maree
1059850,Inia Maxwell,Indian Leader
1059850,Tessa Peake-Jones,Mrs. Summerlee
1059850,Tim Healy,McArdle
1059850,Joanna Page,Gladys
1059850,Tom Goodman-Hill,Arthur Hare
1059850,Robert Hardy,Professor Illingworth
1059851,Oded Leopold,Yoav
1059851,Udi Persi,Dan
1059851,Ruti Asrasi,Alma
1059851,Dan Mor,Gur
1059851,Tamir Ginsburg,Evyatar
1059851,Ofek Aharoni,Alon
1059851,Lirit Balaban,Yasmin
1059851,Or Asher,Eldad
1059851,Lior Soroka,
1059851,Daniel Botzer,
1059851,Keren Tzur,
1059851,Chen Shahuda,
1059852,Fabienne Babe,Camille
1059852,Isabelle Prim,Suzy
1059852,Anna Sigalevitch,Clara
1059852,Olivier Deville,Olivier
1059852,Jean-Christophe Bouvet,Tonton
1059852,Anna Zaverihua,
1059852,Marie-Thérèse Eychard,Suzy's mother
1059852,François Eychart,Suzy's stepfather
1059852,Jean-Claude Brisseau,
1059853,Casey Simpson,Kyle Keeley
1059853,Breanna Yde,Akimi Hughes
1059853,Klarke Pipkin,Sierra Russell
1059853,AJ Rivera,Andrew Peckelman
1059853,Russell Roberts,Mr. Luigi L. Lemoncello
1059853,Ty Nicolas Consiglio,Charles Chiltington
1059853,Graham Verchere,Curtis Keeley
1059853,Dylan Kingwell,Sean Keegan
1059853,Samuel Braun,Mike Keeley (as Sam Braun)
1059854,Akiko Yajima,Shinnosuke Nohara (voice)
1059854,Miki Narahashi,Misae Nohara (voice)
1059854,Keiji Fujiwara,Hiroshi Nohara (voice)
1059854,Satomi Korogi,Himawari Nohara (voice)
1059854,Shinpachi Tsuji,Sauce no Ken (voice)
1059854,Naomi Watanabe,Ginger's Akiko (voice)
1059854,コロッケ,
1059854,Mari Mashiba,Shiro / Kazama (voice)
1059854,Tamao Hayashi,Nene-chan (voice)
1059854,Teiyu Ichiryusai,Masao Kun (voice)
1059854,Chie Sato,Bo-chan (voice)
1059854,Tessyo Genda,Action Kamen (voice)
1059854,Etsuko Kozakura,Mimiko Sakura (voice)
1059854,Rokuro Naya,Encho Sensei (voice)
1059854,Sakiko Tamagawa,Kazama mom (voice)
1059854,Yuichi Nakamura,Gourmet Mappoi (voice)
1059854,Megumi Matsumoto,Gourmet Mappoi (boyhood)(voice)
1059855,Andrew Divoff,"Gerald Tovar, Jr."
1059855,Sarah Lieving,Cristie Forrest
1059855,Jeffrey Combs,Harold Tovar
1059855,Robin Sydney,DyeAnne
1059855,Scott Thomson,Werner Gottshok
1059855,Adam Chambers,Russell
1059855,Denice Duff,Sister Sara
1059855,Melissa Bailey,Aunt Lou
1059855,Kyle Morris,Eric Hadley
1059855,Rhonda Aldrich,Honey Del Amo
1059855,Mark Sikes,Francis Del Amo
1059855,Neil D'Monte,Bobby Kimball
1059856,Lyna Khoudri,Nélie Laborde
1059856,Sabine Azéma,Éléonore de Lengwil
1059856,Maud Wyler,Rose Juillet
1059856,Laurent Poitrenaux,Julien Valence
1059856,Didier Brice,Massip
1059856,Lise Lamétrie,Honorine
1059856,Olivier Broche,Commissaire Fontaine
1059856,Marie Hattermann,Marthe
1059856,Judith Leder,Émilienne
1059856,Jacques Bachelier,Major Clarinval
1059856,Ilario Gallo,Étienne
1059856,Dominique Kling,Maître de maison
1059856,Marie Seux,Maîtresse de maison
1059856,Laure Werckmann,Femme en pantalon
1059856,Horst Kiss,Officier allemand
1059856,Raimund Schall,Major allemand
