id,name,role
1038745,Isadora V. Almeida,Geralda (1918)
1038745,Giovanna Ferreira,Lúcia (1918)
1038745,Flávio Costa Rocha,Empregado da Venda
1038745,João Paulo Lopes,Filho do Agricultor
1038745,Eloísa Vicente Almeida,Geralda (1922)
1038745,Hosanan Conceição,Homem sem bíblia
1038746,Hannah Herzsprung,Leni Reimann
1038746,Karoline Herfurth,Hannah Reimann
1038746,Palina Rojinski,Vivienne
1038746,Iris Berben,Margaux Reimann
1038746,Elyas M'Barek,Joseph
1038746,Frederick Lau,Peter Müller
1038746,Doron Amit,Guy Cohen
1038746,Friedrich von Thun,Carl Reimann
1038746,Margarita Broich,Gundula
1038746,Max von Thun,Constantin
1038746,Dejan Bućin,Philipp
1038746,Nina Proll,Birte Schottenhammel
1038746,Alexander Schubert,Dr. Hengesbach
1038746,Nic Romm,Dr. Hennig
1038746,Christian Berkel,Herr Hegemann
1038746,Christian Tramitz,Winfried
1038746,Michael Herbig,Geschäftsführer
1038746,Jil Funke,Monika
1038746,Helene Hegemann,Bocklose Praktikantin
1038746,Markus Reymann,
1038746,Felix Schäfer,
1038746,Anne Thoma,
1038746,Heiko Kiesow,
1038746,Paul Walther,
1038746,Bianca Warnek,
1038746,Eve Borchardt,
1038746,Janna Horstmann,
1038747,Thomas Ridgewell,
1038747,Brendan Sussman,
1038747,Jason Steele,
1038747,Sean Klitzner,
1038747,Chloe Dungate,
1038747,Michael Stevens,
1038747,Dean Dobbs,
1038747,Brock Baker,
1038747,Todd Bryanton,Dougal Flopguy
1038748,Amparo Soler Leal,Varona
1038748,Héctor Alterio,Isasa
1038748,Daniel Dicenta,Gregorio
1038748,José Manuel Cervino,León
1038748,Mary Carrillo,Juana
1038748,Francisco Casares,Taboada
1038748,Eduardo Calvo,Landowner
1038748,José Vivó,Don Rufo
1038748,Félix Rotaeta,Secretary
1038748,Guillermo Montesinos,José María el Cepa
1038748,Pedro del Río,Álvarez-Neyra
1038748,Mercedes Sampietro,Alejandra
1038748,Nicolás Dueñas,First Judge
1038748,Antonio Canal,Labarga
1038748,Juan Jesús Valverde,Jáuregui
1038748,Francisco Merino,Court Secretary
1038748,Francisco Guijar,Garrido
1038748,Vicente Cuesta,Blind Man
1038748,Assumpta Serna,Manuela
1038748,Roberto Cruz,Anselmo
1038748,Jaime Segura,Telesforo
1038748,José Caride,Court President
1038748,Juan Lombardero,Civil Guard Agent
1038748,Tony Valento,Jury Spokesman
1038748,Marisa Tejada,Cristina
1038748,Antonio Orengo,Prosecutor
1038748,Fernando Rey,Contreras
1038749,Ryan Destiny,Claressa 'T-Rex' Shields
1038749,Brian Tyree Henry,Jason Crutchfield
1038749,Judy Greer,
1038749,Oluniké Adeliyi,Jackie Shields
1038749,Kylee D. Allen,Young Claressa
1038749,Emmanuel Igboke,USA Team Officer
1038749,Lanette Ware,Coach Parker
1038749,Amanda Barker,Female Clerk
1038749,De'Adre Aziza,Mickey
1038749,Adam Clark,Clarence
1038749,Jessica Grossi,Team USA Teammate
1038749,Michael Brown,Donte Green
