id,name,role
1052420,Apratim Chatterjee,
1052420,Ashim Roy Chowdhury,Song and dance enthusiast
1052420,Harakumar Gupta,Nanibala Devi
1052420,Chandrasish Ray,Aparajito Ray
1052420,Agnijit Sen,
1052420,Mahul Brahma,
1052421,Guang Huo,Jin
1052421,Camélia Jordana,Naomi
1052421,Xung Liang,Lu-Pan
1052421,Maurice Cheng,Dewei
1052421,Xinglong Zhao,Chang
1052421,Qiqian Xie,Tao
1052421,Zhiwei Ren,Li
1052421,Tien Shué,Monsieur Xié
1052421,Wabinlé Nabié,Omar
1052421,Xing Xing Cheng,La mère de Jin
1052421,Simiao Yang,Jeune chauffeur
1052421,Jingshuai Cao,Colocataire
1052421,Yilin Yang,Femme lavomatic 1
1052421,Jung-Shih Chou,Femme lavomatic 2
1052421,Yvon Martin,Chauffeur accidenté
1052422,Satya Bhabha,Boy
1052422,Brie Larson,Girl
1052423,Kim Rossi Stuart,Renato Vallanzasca
1052423,Filippo Timi,Enzo
1052423,Valeria Solarino,Ripalta 'Consuelo' Pioggia
1052423,Moritz Bleibtreu,Sergio
1052423,Paz Vega,Antonella D'Agostino
1052423,Francesco Scianna,Turatello
1052423,Lia Gotti,Carmen
1052423,Gaetano Bruno,Fausto
1052423,Lino Guanciale,Nunzio
1052423,Paolo Mazzarelli,Beppe
1052423,Nicola Acunzo,Rosario
1052423,Toni Pandolfo,Spaghettino
1052423,Riccardo Leonelli,"Bruno, portantino"
1052423,Giorgio Careccia,Carmelo
1052423,Stefano Chiodaroli,Armando
1052423,Federica Vincenti,Giuliana
1052423,Marica Gungui,Maria
1052423,Monica Bârlădeanu,Nicoletta
1052423,Gerardo Amato,Padre di Renato
1052423,Lorenzo Gleijeses,Donato
1052423,Joseph Scarlata,Sgherro Turatello 2
1052423,Riccardo Cicogna,Sgherro Turatello 1
1052423,Teresa Acerbis,Segretaria
1052423,Enrico Ballardini,Ragazzo Balera
1052423,Matteo Balsamo,Poliziotto Giambellino 2 Guardia
1052423,Ilvea Benatti,Sciura Franca
1052423,Tiziana Bergamaschi,Madre Nicoletta
1052423,Alessandro Bertollini,Premoli
1052423,Gabriele Biello,Figlio Renato 3 anni
1052423,Davide Boschi,Pubblico Ministero '81
1052423,Alberto Brandi,Polizietto Strad. Maresciallo 2
1052423,Giuseppe Bruno,Agente Custodia Bari Comandante
1052423,Antonio Calamonici,Carabiniere Traghetto Appuntato 1
1052423,Adriana Canzoneri,Amica Consuelo
1052423,Rocco Capraro,Carabiniere Traghetto Brigadiere 2
1052423,Egidio Cardillo,Pentito Secondo Processo
1052423,Roberto Cardone,Polizietto Appuntato Lucchesi
1052423,Antonio Carluccio,Detenuto Rivolta Novara 2
1052423,Roberto Antonio Casa,Nino
1052423,Alfredo Colina,Carabiniere Tribunale '79 Maresciallo
1052423,Stefano Fregni,Scaglione
1052423,Ivan Olivieri,Agente Custodia Ariano Irpino 2
1052423,Giuliano Oppes,Agente Custodia Ariano Irpino 1
1052423,Federico Pacifici,Chirurgo
1052423,Toni Pandolfo,Spaghettino
1052423,Matilde Pezzotta,Barbara
1052423,Simone Spinazzè,Poliziotto Commissario Attico
1052423,Luciano Curreli,Carabiniere Colonnello Fassi
1052423,Mario Grossi,Agente Custodia Rebibbia Direttore
1052424,Nate Dushku,Alex
1052424,Bill Moseley,Graveyard Gus
1052424,Danielle Harris,Alissa
1052424,Samantha Siong Facchi,Mary Hatchet
1052424,Anthony Marks,Chris
1052424,Billy Magnussen,Eric
1052424,Patricia Raven,Young Mary Hatchet
1052424,Alissa Dean,Nicole
1052424,Maryam Basir,Jen
1052424,Samantha Hahn,Lanie
1052424,Michael M. Wartella,Gibbz (as Michael Wartella)
