id,name,role
1295538,Eunice Muñoz,Sara Sturr
1295538,Francisco Nascimento,Groom
1295538,José Nascimento,
1295538,António José Oliveira,
1295538,Rui Reininho,Satov
1295538,Pedro Cabrita Reis,
1295538,Teresa Roby,Regina
1295538,Duarte Barrilaro Ruas,
1295538,Jorge Silva Melo,Camilo
1295538,Marcello Urgeghe,Cobra-de-Água
1295538,Mário Viegas,Sete Línguas
1295538,Helena Vieira,Silent film actress
1295538,José Wallenstein,Stuart
1295538,Ana Wilson,Diana
1295538,Adelaide João,
1295538,Edgar Pêra,Legionário
1295538,Zé da Guiné,Abdul
1295540,V. Ravichandran,Ravi
1295540,Juhi Chawla Mehta,Shashikala
1295540,Leelavathi,Sharadamma
1295540,Lokesh,Ravi's father
1295540,Srinath,Shashi's father
1295540,Mukhyamantri Chandru,Chief Minister
1295540,Prabhakar,College principal
1295540,Ambareesh,Hotel supplier
1295542,Ewa Wiśniewska,Róża
1295542,Jerzy Kamas,"Adam, mąż Róży"
1295542,Katarzyna Chrzanowska,Róża w młodości
1295542,Joanna Szczepkowska,"Marta, córka Róży i Adama"
1295542,Marek Walczewski,"Skrzypek January Bądzki, nauczyciel Róży"
1295542,Andrzej Precigs,Wladys
1295542,Mirosław Konarowski,Michał Bądzki
1295542,Małgorzata Lorentowicz,Luiza
1295544,Michel Poirier,Mathieu
1295544,Gilles Renaud,Jean-Marc
1295544,Olivier Chassé,
1295544,Louisette Dussault,
1295544,Amulette Garneau,
1295544,Louise Rinfret,
1295544,Pierre Houde,
1295544,Robert Lalonde,
1295544,Diane Miljours,
1295544,Mona Cyr,
1295544,Han Masson,
1295544,Chantal Beaupré,
1295544,Diane Dubeau,
1295544,France Labonté,
1295544,Benoît Marleau,
1295544,Jean-Raymond Châles,
1295544,Marthe Nadeau,
1295544,Hélène Reeves,
1295544,Sylvia Gariépy,
1295544,Pierre Benoît,
1295544,Martin Faucher,
1295544,Jean Deschêne,
1295545,Fernando Arau,Gabriel Rodríguez
1295545,Mario Almada,Charo Fuentes
1295545,Gabriela Roel,Patty
1295545,Wolf Ruvinskis,Héctor Zepeda
