id,name,role
1016578,Thennappan,Tailor
1016579,Marie-Pierre Castel,Marie
1016579,Mireille Dargent,Michelle
1016579,Philippe Gasté,Frederic
1016579,Louise Dhour,Louise
1016579,Dominique,Erika
1016579,Paul Bisciglia,Man with the Bike
1016579,Michel Delesalle,Le vieux vampire
1016579,Antoine Mosin,Le premier barbare
1016579,Olivier François,Le second barbare
1016579,Dominique Toussaint,Le troisième barbare
1016579,Agnes Jacquet,La première victime des vampires
1016579,Anne-Rose Kurra,La deuxième victime des vampires
1016579,Agnès Petit,La troisième victime des vampires
1016579,Jean-Noël Delamarre,L'ami de Michèle et Marie
1016580,Pietro Marcello,Self (voice)
1016580,Francesco Munzi,Self (voice)
1016580,Carlotta Parodi,Marzia
1016580,Alice Rohrwacher,Self (voice)
1016580,Luigi Comencini,Self (archive footage) (voice)
1016581,Cameron Dallas,Felix O'Neil
1016581,Matt Shively,Danny
1016581,Lia Marie Johnson,Katie
1016581,Marcus Johns,Ben O'Neil
1016581,Andrea Russett,Vanessa
1016581,Emilio Palame,Mr. Truman
1016581,Kristina Hayes,Julie O'Neil
1016581,Teala Dunn,Emily
1016581,Michelle Glavan,Stacy
1016581,Circus-Szalewski,Shamus
1016581,Stevie Mack,Mr. Harris
1016581,Tom McLaren,Phil O'Neil
1016581,Sajad Jabery,Basketball Player
1016581,David Carter-T,Basketball Player
1016581,Amy Roiland,Mrs. Jensen
1016581,Lyndsay Rae,Toilet Girl
1016581,Daniel Lee,Tobias Glen
1016581,Tosha Jackson Williams,Theatre Teacher
1016581,Devyn LaBella,Lauren
1016581,Ellen Karsten,Mrs. Taylor
1016581,Peter Koocheradis,Slow Clapper
1016581,Rene Michelle Aranda,Police Officer
1016581,Robert Tunnell,Police Officer
1016581,David Hill,Police Officer
1016581,Danny Mika,Student
1016581,Angela Richardson,Beth O'Neil
1016581,David McClellan,Parent (uncredited)
1016581,Donald Prince,Police Officer (uncredited)
1016581,Stephanie Rojas,Eastwood High Student (uncredited)
1016582,Fred Astaire,Self - Host / Narrator
1016582,Bing Crosby,Self - Host / Narrator
1016582,Gene Kelly,Self - Host / Narrator
1016582,Peter Lawford,Self - Host / Narrator
1016582,Liza Minnelli,Self - Host / Narrator
1016582,Donald O'Connor,Self - Host / Narrator
1016582,Debbie Reynolds,Self - Host / Narrator
1016582,Mickey Rooney,Self - Host / Narrator
1016582,Frank Sinatra,Self - Host / Narrator
1016582,James Stewart,Self - Host / Narrator
1016582,Elizabeth Taylor,Self - Host / Narrator
1016582,June Allyson,(archive footage)
1016582,Kay Armen,(archive footage)
1016582,Ray Bolger,(archive footage)
1016582,Virginia Bruce,(archive footage)
1016582,Jack Buchanan,(archive footage)
1016582,Leslie Caron,(archive footage)
1016582,Carleton Carpenter,(archive footage)
1016582,Cyd Charisse,(archive footage)
1016582,Maurice Chevalier,(archive footage)
1016582,Joan Crawford,(archive footage)
1016582,Virginia Dale,(archive footage)
1016582,Vic Damone,(archive footage)
1016582,Jimmy Durante,(archive footage)
1016582,Deanna Durbin,(archive footage)
1016582,Buddy Ebsen,(archive footage)
1016582,Nelson Eddy,(archive footage)
1016582,Cliff Edwards,(archive footage)
1016582,Clark Gable,(archive footage)
1016582,Ava Gardner,(archive footage)
1016582,Judy Garland,(archive footage)
1016582,Cary Grant,(archive footage)
1016582,Kathryn Grayson,(archive footage)
1016582,Virginia Grey,(archive footage)
1016582,Jack Haley,(archive footage)
1016582,Jean Harlow,(archive footage)
1016582,Bernadene Hayes,(archive footage)
1016582,Lena Horne,(archive footage)
1016582,Lottice Howell,(archive footage)
1016582,Van Johnson,(archive footage)
1016582,Allan Jones,(archive footage)
1016582,Louis Jourdan,(archive footage)
1016582,Howard Keel,(archive footage)
1016582,Charles King,(archive footage)
1016582,Lorraine Krueger,(archive footage)
1016582,Bert Lahr,(archive footage)
1016582,Mario Lanza,(archive footage)
1016582,Jeanette MacDonald,(archive footage)
1016582,Joan Marsh,(archive footage)
1016582,Tony Martin,(archive footage)
1016582,Douglas McPhail,(archive footage)
1016582,Ann Miller,(archive footage)
1016582,Robert Montgomery,(archive footage)
1016582,Natalie Moorhead,(archive footage)
1016582,Dennis Morgan,(archive footage)
1016582,Jules Munshin,(archive footage)
1016582,Fayard Nicholas,(archive footage)
1016582,Harold Nicholas,(archive footage)
1016582,Margaret O'Brien,(archive footage)
1016582,Eleanor Powell,(archive footage)
1016582,Jane Powell,(archive footage)
1016582,Ginger Rogers,(archive footage)
1016582,Paula Stone,(archive footage)
1016582,Russ Tamblyn,(archive footage)
1016582,William Warfield,(archive footage)
1016582,Esther Williams,(archive footage)
1016582,Leon Ames,(archive footage) (uncredited)
1016582,Edward Arnold,(archive footage) (uncredited)
1016582,Ethel Barrymore,(archive footage) (uncredited)
1016582,Lionel Barrymore,(archive footage) (uncredited)
