id,name,role
1021477,Yogendra Tiku,Pandit ji
1021477,Chaitanya Mahawar,Ashok
1021477,Chetan Sharma,Anil
1021477,Shivam Sethi,Arun
1021477,Naresh Gosain,Ajju's Father
1021477,Suman Chowdry,Ajju's Mother
1021477,Sandip Chowdry,Doctor
1021477,Munish Bhardwaj,Manish
1021477,Jiya Bhardwaj,Jiya
1021477,Mukesh Kumar,Satya
1021477,Ranvir Shorey,Tourist Photographer (cameo)
1021478,Anna Mouglalis,Coco Chanel
1021478,Mads Mikkelsen,Igor Stravinsky
1021478,Natacha Lindinger,Misia Sert
1021478,Elena Morozova,Katarina Stravinskaya
1021478,Grigori Manoukov,Sergey Diagilev
1021478,Radivoje Bukvić,Grand Duke Dimitri
1021478,Nicolas Vaude,Ernest Beaux
1021478,Anatole Taubman,Arthur 'Boy' Capel
1021478,Erick Desmarestz,Le médecin
1021478,Clara Guelblum,Milena Stravinskaya
1021478,Maxime Daniélou,Teodor Stravinsky
1021478,Sophie Hasson,Ludmila Stravinskaya
1021478,Nikita Ponomarenko,Sulima Stravinskaya
1021478,Catherine Davenier,Marie
1021478,Olivier Claverie,Joseph
1021478,Marie-Laure Caradec,Dancer 'Le Sacre du Printemps'
1021478,Inès Hernandez,Dancer 'Le Sacre du Printemps'
1021478,Irina Vavilova,La gouvernante
1021479,Ryan Reynolds,
1021479,Jason Bateman,
1021481,Goldie Hawn,Glenda Parks
1021481,Chevy Chase,Nick Gardenia
1021481,Charles Grodin,Ira Parks
1021481,Robert Guillaume,Fred
1021481,Harold Gould,Judge John Channing
1021481,George Grizzard,Governor
1021481,Yvonne Wilder,Aurora De La Hoya
1021481,T.K. Carter,Chester
1021481,Judd Omen,Dex
1021481,Marc Alaimo,Bee Gee
1021481,Bill Zuckert,Gas Station Attendant
1021481,Jerry Houser,Gas Station Attendant
1021481,David Haskell,Policeman
1021481,Chris Lemmon,Policeman
1021481,Ed Griffith,Policeman
1021481,Joseph Runningfox,Thomas
1021481,Ray Tracey,Robert
1021481,Fay Hauser,Anne
1021481,Carolyn Fromson,Bank Teller
1021481,Sandy Lipton,Jean
1021481,Herb Armstrong,Jack
1021481,Natividad Ríos Kearsley,Rosita
1021481,Dolores Aguirre,Conchita
1021481,Rosanna Huffman,Court Clerk
1021481,Edmund Stoiber,Ezra
1021481,Alice Sachs,Mrs. Ezra
1021481,Ann Cooper,Secretary
1021481,Shirley Anthony,Bank Customer
1021481,Denise Franc,Stenographer
1021481,Roberta Storm,Party Guest
1021481,John Blower,Bailiff (uncredited)
1021481,Charlie Brill,Court Clerk (uncredited)
1021481,Paul LeClair,Party Guest (uncredited)
1021481,Scott Perry,Party Guest (uncredited)
1021481,Tony Regan,Man at Party (uncredited)
1021481,Arnold Roberts,Party Guest (uncredited)
1021483,Eddie Murphy,Det. Axel Foley
1021483,Judge Reinhold,Lt. William 'Billy' Rosewood
1021483,John Ashton,Det. Sgt. John Taggart
1021483,Joseph Gordon-Levitt,Det. Bobby Abbott
1021483,Kevin Bacon,Capt. Cade Grant
1021483,Taylour Paige,Jane Foley
1021483,Paul Reiser,Det. Jeffrey Friedman
1021483,Bronson Pinchot,Serge
1021483,James Preston Rogers,Kurtz
1021483,Patricia Belcher,Judge Angelic
1021483,Giovannie Cruz,
1021483,Damien Diaz,Sam Enriquez
1021483,Joseph Aviel,Silva
1021483,Ambur Marie,Brenda
1021483,Amanda Fields,Model
1021483,Sean Liang,Boghos
1021483,Luis Guzmán,
1021483,Royce Mealin Jr.,Beverly Hills Pedestrian
1021483,Sarah Stark,Detroit Red Wings Fan
1021483,Maria Bata,Woman At Cafe
1021484,Walter Arlen,
1021485,David Morse,John
1021485,Rainn Wilson,William Colby
1021485,Jared Breeze,Ted Henley
1021485,Bill Sage,Sheriff Deacon Whit
1021485,Mike Vogel,Dad
1021485,Zuleikha Robinson,Mom
1021485,Aiden Lovekamp,Ben
1021485,David Valencia,Marcus
1021485,Andrés Echavarría,Clayton
1021485,Amalia Santa Maria,Jennifer
1021486,Judi Dench,Ursula
1021486,Maggie Smith,Janet
1021486,Daniel Brühl,Andrea
1021486,Freddie Jones,Jan Pendered
1021486,Natascha McElhone,Olga
1021486,Miriam Margolyes,Dorcas
1021486,David Warner,Dr Mead
1021486,Clive Russell,Adam Penruddocke
1021486,Toby Jones,Hedley
1021486,Richard Pears,Barry
1021486,Iain Marshall,Fisherman
1021486,Gregor Henderson-Begg,Luke Pendered
1021486,Trevor Ray,Very Old Man 1
1021486,John Boswall,Very Old Man 2
1021486,Joanna Dickens,Mrs Pendered
1021486,Geoffrey Bayldon,Mr Penhaligon
1021486,Timothy Bateson,Mr Hallett
1021486,Rebecca Hulbert,Fiance
1021486,Finty Williams,Pretty Local Girl
1021486,Roger Booth,Arthur
1021486,Jimmy Yuill,Constable Timmins
1021486,Peter Cellier,BBC Announcer
1021486,Alan Cox,Obsequious Man
1021487,Julie Depardieu,Marie de la Mesa
1021487,Nina Kervel-Bey,Anna de la Mesa
1021487,Stefano Accorsi,Fernando de la Mesa
1021487,Flore Vannier-Moreau,un témoin
1021487,Benjamin Feuillet,François de la Mesa
1021488,Jean-Paul Belmondo,Commissaire Jean Letellier
