id,name,role
1264711,Karl Erik Flens,
1264711,Ingrid Backlin,
1264711,Sven Lindberg,
1264711,Stig Olin,
1264711,Barbro Hiort af Ornäs,
1264711,Georg Funkquist,
1264711,Bror Bügler,
1264711,Gustaf Hiort af Ornäs,
1264712,Don 'Red' Barry,Len Howard
1264712,Robert Lowery,Marshal Staley
1264712,Wally Vernon,Clifton Gulliver
1264712,Tom Neal,Dr. Willoughby
1264712,Judith Allen,Bella Faith
1264712,Barbara Stanley,Doris Clayton
1264712,Minna Phillips,Aunt Abbie
1264712,Nan Leslie,Marie Bell
1264712,Claude Stroud,Deputy Marshall
1264712,Ed Cassidy,George - Conductor
1264712,Bill Kennedy,Rev. Jared Greeley
1264712,Jack Perrin,Passenger
1264712,Arthur Berkeley,
1264712,Joe Garcio,
1264712,Carol Henry,
1264712,George Huggins,
1264713,Shemp Howard,Rameses - Prizefighter
1264713,Charley Rogers,Professor Periwinkle (as Charles Rogers)
1264713,Robert B. Williams,Jonesy
1264713,Marilyn Johnson,Rameses' Fiancee
1264713,Heinie Conklin,Referee (uncredited)
1264713,Lew Davis,Ring Announcer (uncredited)
1264713,Larry Fine,Professor Periwinkle (archive footage) (uncredited)
1264713,Arthur Housman,Fight Timekeeper (archive footage) (uncredited)
1264713,Johnny Kascier,Kilduff's Trainer in Ring (uncredited)
1264713,Sam Lufkin,Spectator (uncredited)
1264713,Frank Mills,Spectator (uncredited)
1264713,Joe Palma,Killer Kilduff (uncredited)
1264713,Wally Rose,Scarred Fighter (uncredited)
1264713,Victor Travis,Spectator with Toupee (uncredited)
1264713,John Tyrrell,Spud McGurn (uncredited)
1264713,Harry Watson,Kid in Fight Crowd (archive footage) (uncredited)
1264713,Blackie Whiteford,Fighter (uncredited)
1264713,Al Thompson,Ringside Spectator with Cigar (uncredited)
1264714,Richard Arlen,Tim Jones
1264714,Ellen Drew,Betty Moody
1264714,Leonid Kinskey,Doctor Svatsky
1264714,Minor Watson,R. P. (Phineas) Moody
1264714,Richard Bailey,Hilton Payne
1264714,Marjorie Manners,Miss Wilson
1264714,Madeline Grey,Hettie Moody
1264714,Alex Callam,Doctor Calloway
1264714,P.J. Kelly,"Henry Austin, Barber"
1264714,Jack Chefe,"Pierre, a Waiter"
1264714,Mike Riley,Mike Riley
1264714,Freddie Fisher,Freddie Fisher
1264714,Lita Baron,Isabelita
1264714,Dewey 'Pigmeat' Markham,Pigmeat
1264714,William Benedict,Office boy
1264715,Grande Otelo,
1264715,Oscarito,
1264716,Tom Neal,Wally Williams
1264716,Evelyn Keyes,Carol Harkness
1264716,Bruce Bennett,Frank Molloy
1264716,John Hubbard,Michael Crocker
1264716,Jeff Donnell,Jean Burton
1264716,Frank Sully,Alex Grybinski
1264716,Robert Stanford,George Edwards
1264716,Jonathan Hale,Gen. Sommerton
1264716,Hugh Beaumont,Lt. Martin
1264716,Kane Richmond,Sgt. Cummings
1264716,Louise Beavers,Birdie
1264716,Johnny Mitchell,Lt. Burroughs
1264716,Craig Woods,Jonesy
1264716,Mel Shubert,Rawlings
1264716,Robert Lowell,Distefano
1264716,Herbert Gunn,Armstrong
1264716,Tom Seidel,Fenton
1264716,Paul Stupin,O.C.S. Candidate
1264716,Charles Glenn,O.C.S. Candidate
