id,name,role
1379681,Georges Bever,Le facteur
1379681,Paul Bisciglia,Le peintre
1379681,Max Amyl,
1379681,Christian Azzopardi,
1379681,Christian Brocard,
1379681,André Chazel,
1379681,Georges Demas,
1379681,Max Doria,
1379681,Pascal Fardoulis,
1379682,Darry Cowl,Edouard
1379682,Francis Blanche,Félix
1379682,Gérard Séty,Santiago
1379682,Pierre Dac,The restaurant owner
1379682,Béatrice Altariba,Laurence
1379682,Rolande Kalis,Barbara
1379682,Nicole Henriot,The beautician
1379682,Jacques Ralf,The undercover agent
1379682,Maurice Bénard,
1379682,Jean Combal,
1379682,Gilberte Diane,
1379682,Jean-Pierre Lorrain,
1379682,Jean-François Martial,
1379682,Marc Monta,
1379683,Conrad Phillips,Curtis
1379683,Jill Ireland,Carol Bourne
1379683,William Hartnell,Smith
1379683,Charles Gray,Lawson
1379683,Peter Swanwick,Hoad
1379683,Arthur Gomez,Landlord
1379683,Doris Yorke,Mrs Figgis
1379683,Jean Aubrey,Waitress
1379683,John Warwick,Inspector Cobley
1379683,Patricia Burke,Miss Prew
1379683,Ernest Butcher,Grocer
1379683,Brian Weske,Young Man
1379683,Marian Collins,Young Girl
1379684,Freddy Quinn,Freddy Ullmann
1379684,Corny Collins,Susi
1379684,Sabine Sesselmann,Katja
1379684,Peter Carsten,Jan
1379684,Walter Scherau,Vater Ossenkamp
1379684,Camilla Spira,Mutter Ossenkamp
1379684,Harry Meyen,Lothar Brückner
1379684,Ralf Wolter,Fietje
1379684,Wolfgang Gruner,Angestellter in der Bar
1379684,Carl Voscherau,Kapitän
1379684,Axel Monjé,Barbesitzer
1379684,Bruno W. Pantel,
1379685,Maurizio Arena,
1379685,Alessandra Panaro,
1379685,Yvonne Monlaur,
1379685,Gianni Rizzo,
1379685,Xenia Valderi,
1379685,Walter Santesso,
1379685,Angela Luce,
1379685,Clara Bindi,
1379685,Marco Tulli,
1379685,Leopoldo Trieste,
1379685,Nino Taranto,
1379686,Baoluo Li,
1379686,Ma Ji,
1379686,Shangguan Yunzhu,
1379686,Xinghuo Zhong,Policeman
1379687,Susana Freyre,
1379687,Alberto Ruschel,
1379687,Jaime Costa,
1379687,Heloísa Helena,
1379688,Ginette Leclerc,Mercedes
1379688,Mario Beut,Andrés
1379688,Christine Carère,Anita
1379688,Raymond Bussières,El Caíd
1379688,Miguel Ángel Valdivieso,Mario
1379688,Robert Berri,Antoine Leduc
1379688,César Ojinaga,Martino
1379688,Juanito Vargas,Pepito
1379688,Consuelo Vives,Irene
1379688,Mercedes Monterrey,Amiga de Antoine
1379688,Jesús Puche,Macario
1379688,Salvador Muñoz,Anticuario
1379688,Ramón Cazorla,Paco
1379688,Martín Montserrat Guillemat 'Serramont',Pianista
1379688,Manuel Salmerón,
1379688,Jesús Redondo,
1379688,Mario de Bustos,Traficante
1379688,Cheo Morejón,Hombre de confianza del traficante
1379688,Antonio Berlinches,
1379688,Mary Alda,Mery Alda
1379688,Caballero Godia,Caballero Godia
1379688,Gran Gilbert,¡Oh! Gran Gilbert
1379688,Manuel Monroy,Inspector
1379689,Harry Wismer,Narrator (voice)
1379689,Arlen Bockhorn,Himself (uncredited)
1379689,Gene Brown,Himself (uncredited)
1379692,Michiyo Kogure,
1379692,Yataro Kitagami,
1379692,Jun Tazaki,
1379692,Haruko Sugimura,
1379692,Kodayu Ichikawa,
1379692,Daisuke Inoue,
1379694,Hannelore Schroth,Tony
1379694,Theo Lingen,Colonello
1379694,Isa Barzizza,Kiki
1379694,Michel Auclair,Tenente Andrea
1379694,Carlo Croccolo,
1379694,Nerio Bernardi,
1379694,Enrico Luzi,
1379694,Bianca Manenti,
1379694,Pina Gallini,
1379694,Enzo Biliotti,
1379694,Diana Robert,
1379694,Vera Carmi,
1379694,Arnaldo Mochetti,
1379694,Giulio Battiferri,
1379694,Sergio Bergonzelli,
1379694,Nadia Lorenzi,
1379695,Lorne Greene,Narrator
1379696,Huang He,Huang Chiao-chi
1379696,Li Li-Hua,Kong Ku-lan
1379696,Wang Yuan-Long,Yu Mo-hua
1379696,Lau Kei,Mrs. Yu
1379696,Ting Chuen,Peter Li
1379696,Yiu Kwang-Chao,Lu He-sung
1379696,Bao Fang,Commander Chang
1379696,Zhang Jia-Ling,Mrs. Chao
1379696,Cheung Siu-Chuan,Junior Tailor
1379696,杨升,Dance-hall manager
1379696,Pengfei Wei,Loan shark
1379697,František Smolík,kníže Robert
1379697,Růžena Šlemrová,kněžna
1379697,Jaroslav Vojta,Pazourek
1379697,Josef Kemr,učitel
1379697,Bedřich Vrbský,Komorník
1379697,Vladimír Bejval,Karel Malina
1379697,Stanislav Šašek,
1379697,František Marek,Starosta
1379697,Viktor Nejedlý,Clen zastupitelstva
1379697,Václav Švec,"Franz, sluha"
1379697,Richard Záhorský,Knez
1379697,Jan Pivec,starosta
1379697,Jiřina Šejbalová,hospodská
1379697,Vladimír Řepa,náměsteki
1379697,Stanislav Neumann,kostelník
1379697,Václav Trégl,pastejř
1379697,Jiří Plachý,kořenář
1379697,Věra Kalendová,Korenárova zena
1379697,Bedřich Bozděch,"Lojzek, clen výboru"
1379697,Bohuš Hradil,Ucitel
1379697,Josef Příhoda,Committee-man
1379697,Otto Čermák,Sislavý clen výboru
1379697,František Klika,Priest
1379697,Bohumil Machník,"Obchodník, clen výboru"
1379697,J. O. Martin,Clen výboru
1379697,Jaroslav Marvan,Rada Benzet
1379697,Zdeňka Baldová,Benzetová
1379697,Hana Kavalírová,Matylda
1379697,Rudolf Hrušínský,Syrovátko
1379697,Ladislav Pešek,Tenkrát
1379697,Alois Dvorský,"Karpísek, sluha"
1379697,Světla Svozilová,"Krauthauerová, teta"
1379697,František Černý,Hostinský na zavadilce
1379697,Ferdinand Jarkovský,Úredník
1379697,Marie Nademlejnská,Domovnice
1379697,Eman Fiala,Sejba
1379697,Bohuš Záhorský,Správce veznice
1379697,Vladimír Hlavatý,Dozorce
1379697,Ladislav Sedláček,Druhý Dozorce
1379697,František Filipovský,Kaplan
1379697,Svatopluk Majer,Zemský rada
1379697,Viktor Očásek,Soudce
1379697,Jiří Dohnal,Obhájce
1379697,František Kreuzmann,Zalobce
1379697,Jaroslav Seník,"Just, obchodník"
1379697,Fanda Mrázek,Vezen
1379697,Martin Raus,Vezen
1379697,Antonín Holzinger,Clen komise
1379697,Josef Hlinomaz,Prison Board Member
1379697,Karel Effa,Porotce
1379697,Jan S. Kolár,Porotce
1379697,Josef Oliak,
1379697,Josef Vošalík,Stavitel
1379697,Miloš Nesvadba,Písar u soudu
1379697,Věra Matějová,Svetoobcanka
1379697,Antonín Jirsa,Policajt
1379697,Hermína Vojtová,Zena u obchodu
1379697,Milka Balek-Brodská,
1379697,Antonín Soukup,Muz honící zlodeje
1379697,Josef Najman,Strázník
1379698,Michael Chapin,Red
1379698,Eilene Janssen,Judy
1379698,Richard Avonde,Juan Reyes (aka Jalisco)
1379698,James Bell,Sheriff Tom White
1379698,Roy Barcroft,Harkins
1379698,Movita,Lita Espinosa
1379698,Julian Rivero,Enrico Espinosa
1379698,Scott Lee,Henchman Shorty
1379698,Drake Smith,Henchman Mace Gary
1379698,Alex Montoya,Pedro
1379698,John Daheim,Henchman Turk
1379698,Ted Cooper,Spy
1379698,Wayne Burson,Henchman Tom
1379700,Enrique Herrera,"Francis, mayordomo"
1379700,Dolores Camarillo,"Petra, Cocinera (as Lolita Camarillo)"
1379700,Alma Rosa Aguirre,Martita Pérez García
1379700,Abel Salazar,Pablo
1379700,Sara Guasch,Doña Sara
1379700,Sara Montes,Guillermina
1379700,José Torvay,Don Atenogenes
1379700,Florencio Castelló,Señor inventor
1379700,Antonio R. Frausto,Notario
1379700,Pedro Elviro,Señor Jiménez
1379700,Irma Vila,Cantante
1379700,Ricardo Adalid,Jugador de cartas (uncredited)
1379700,Salvador Quiroz,Licenciado (uncredited)
1379700,María Valdealde,"Señora Jiménez, jugadora de cartas (uncredited)"
1379700,Hernán Vera,Hombre en restaurante (uncredited)
1379702,Rafael Baledón,Federico García Briseño
1379702,David Silva,Gabriel Moreno
1379702,Lilia Prado,Consuelo González
1379702,Óscar Pulido,Fotógrafo
