id,name,role
1493995,Babita Kapoor,Barkha
1493995,Balraj Sahni,Baba
1493995,Chand Usmani,Champa
1493995,Tun Tun,Ganga's prospective bride
1493995,Brahm Bhardwaj,Maya's Dad
1493995,C.S. Dubey,Sunder
1493995,Daisy Irani,Rani
1493995,Kuljeet,Rajiv 'Raju'
1493995,Sulochana Latkar,Barkha's mom
1493995,Keshav Rana,Rakesh's employee
1493996,Fernando Soler,
1493996,Adalberto Martínez,
1493996,José Gálvez,
1493996,Ofelia Guilmáin,
1493999,Hiroki Matsukata,Takeshi Nanjo
1493999,Yôko Namikawa,Keiko
1493999,Kō Nishimura,Yanosuke Hashimoto
1493999,Toshiyuki Hosokawa,Hashimoto
1493999,Mizuho Suzuki,Togawa
1493999,Rinichi Yamamoto,Muto
1493999,Kōjirō Kusanagi,Genji
1493999,Izumi Hara,Tose
1493999,Yasushi Nagata,Osawa
1494000,Yumiko Nogawa,
1494000,Kyōsuke Machida,
1494000,Tatsuo Umemiya,
1494000,Hayato Tani,
1494000,Yukie Kagawa,
1494000,Hisao Toake,
1494000,Chie Kobayashi,
1494000,Makiko Kitashiro,
1494000,Sayoko Tanimoto,
1494000,Kanako Yamaguchi,
1494001,Christine Aurel,
1494001,Henri Lambert,
1494001,Maritza Massa,
1494001,Bepi Fontana,
1494001,Francisca Sippernay,
1494001,France Berry,
1494001,Feodor Bogatyreff,
1494001,Claude Brazzo,
1494001,Chantal Broquet,
1494001,Michel Charrel,
1494001,Françoise Darols,
1494001,José Gonzáles,
1494001,Alex Le Gascon,
1494001,Erika Mersch,
1494001,Alexandre Mincer,
1494001,Claire Renoir,
1494001,René Terrier,
1494001,Suzy Terrier,
1494001,Tony Villard,
1494002,Xan das Bolas,
1494002,Manuel Gil,
1494002,Nuria Gimeno,
1494002,Narciso Ibáñez Menta,
1494002,Ángel Luis Nolías,
1494002,Santiago Rivero,
1494002,Ángel Álvarez,
1494003,Shin Young-kyun,
1494003,Moon Hee,
1494003,Kim Jung-hoon,
1494003,Park Am,
1494003,An In-sook,
1494006,Adolpho Chadler,
1494006,Wilson Viana,
1494006,Gilda Medeiros,
1494006,Antonio Carnera,
1494006,Milton Vilar,
1494006,Vera Regina,
1494006,Nanai,
1494008,Elfriede Irrall,Madame Bovary
1494008,Günter Strack,Monsieur Bovary
1494008,Dietmar Schönherr,Boulanger
1494008,Klaus Schwarzkopf,Homais
1494008,Karl Lieffen,Lheureux
1494008,Sascha Hehn,Justin
1494008,Klaus Dahlen,Hippolyte
1494008,Carl Lange,Dr. Kanifet
1494008,Albert Bessler,Diener
1494008,Jochen Brockmann,Rouault
1494008,Elert Bode,Pfarrer
1494008,Rosl Mayr,Kellnerin
1494008,Joachim Schneider,
1494008,Heino Hallhuber,
1494010,Hülya Koçyiğit,Gül Fatma Kunt
1494010,Murat Soydan,Ali
1494010,Tanju Gürsu,Bülent Kunt
1494010,Reha Yurdakul,Kamil Kunt
1494010,Nezihe Güler,
1494010,Asım Nipton,
1494011,Yoshio Harada,竹中克巳
1494011,Ryôhei Uchida,城所譲二
1494011,Masuyo Iwamoto,由起子
1494011,Junkichi Orimoto,杉良
1494011,Atsuo Nakamura,安川
1494011,Yûsuke Takita,三島
1494011,Eijirō Tōno,看守Ａ
1494014,Pedro Áviles Herrera,Biribab
1494014,Perla Mar,Agustina
1494014,Eppy Dueño,James
1494014,Eduardo Davidson,Eduardo
1494014,Bobby Cruz,Himself
1494014,Richie Ray,Himself
1494014,Joseíto Mateo,Singer
1494015,Semiramis Pekkan,Gonca
1494015,İzzet Günay,Vedat
1494015,Muzaffer Tema,
1494015,Kenan Pars,
1494015,Cahit Irgat,
1494015,Senih Orkan,
1494015,Devlet Devrim,
1494015,Süha Doğan,
1494015,Ismet Erten,
1494015,Behçet Nacar,
1494015,Danyal Topatan,
1494015,Hüseyin Zan,
1494015,Nermin Özses,
1494016,Mimis Fotopoulos,Diamantis Karanabasis
1494016,Takis Miliadis,Leonardos de la Tsibila
1494016,Sotiris Moustakas,Alkis Aspromallis
1494016,Tasos Giannopoulos,Pantelis
1494016,Haris Panayotou,Vangelis Karanabasis
1494016,Anna Iasonidou,Liza Koutsomitrou
1494016,Rita Mousouri,Contessa
1494016,Popi Lazou,Mrs. Aspromalli
1494016,Maria Bonelou,Mrs. Trakadarou
1494016,Tzavalas Karousos,Stefanos Koutsomitros
1494016,Mitsi Konstadara,Asimina Karanabasi
1494016,Nikos Tsoukalas,Thodoros
1494016,Nikos Neogenis,Bakatsoularas
1494016,Nontas Kastanas,Lyberakis
1494017,Jiří Adamíra,Detektiv Havel
1494017,Miroslav Zounar,Detektiv Mareš
1494017,Jana Štěpánková,Rydlová
1494017,Alexandra Myšková,sestra Filiberta
1494017,Jiřina Jirásková,Dr. Dvořáková
1494017,Radoslav Brzobohatý,Kolář
1494017,Josef Bláha,Holý
1494017,Jan Jánský,Dr. Werner
1494017,Stanislav Litera,Kozdera
1494017,Karel Dellapina,Garážmistr
1494017,Eva Kubešová,Holá
1494017,Ota Sklenčka,koroner
1494017,Vladimír Menšík,policista Skořepa
1494017,Milan Riehs,
1494017,Jiří Cimický,Žert
1494017,Jiří Kostka,Pešek
1494017,Jana Marková,
1494017,Jiří Fuchs,
1494017,Stanislava Bartošová,
1494017,Eva Schneiderová,
1494017,Jan Kotva,
1494017,Antonín Kryl,
1494018,Mary Blair,Self
1494018,Walt Disney,Self
1494018,Dr. Jules Stein,Self
1494018,Doris Stein,Self
1494019,Dayton Allen,James Hound
1494020,Miranda Martino,Patrizia
1494020,Alberto Farnese,Paolo
1494020,Michele,Sandro Valli
1494020,Margaret Rose Keil,Margherita
1494020,Elio Pandolfi,Signor Tognoloni
1494020,Antonella Steni,Signorina Picchi
1494020,Sergio Ciani,Franco
1494021,Dayton Allen,James Hound
1494022,Mohamad Ali Fardin,Detective / Sepehr Saman
1494022,Forouzan,Real Sepehr's Fiancée
1494022,Sabah,Najla
1494022,Said Elmaghrabi,Bulbul
1494022,Kawakeb,
1494022,Samir Abdallah Lama,
1494022,Abdollah Mohammadi,
1494022,Tamam Ibrahim,
1494023,Imogen Hassall,
1494023,Michael Latimer,
1494024,Mohamad Ali Fardin,
1494024,Reza Beyk Imanverdi,
1494024,Shahla Riahi,
1494024,Googoosh,
1494026,Ilia Livykou,
1494026,Manos Katrakis,
1494026,Hristoforos Zikas,
1494026,Eleni Karpeta,
1494027,Sadri Alışık,Turist Ömer
1494027,Vahi Öz,Rüknettin
1494027,Çolpan İlhan,Mine
1494027,Mualla Sürer,Bedia
1494027,Mine Sun,
1494027,Uğur Kıvılcım,
1494027,Nuran Aksoy,
1494027,Feridun Çölgeçen,
1494027,Gülbin Eray,
1494027,Hasan Ceylan,
1494027,Benan Öz,
1494027,Hakkı Kıvanç,
1494027,Zeki Tüney,
1494027,Haydar Karaer,
1494027,Yaşar Şener,
1494027,Nuri Tuğ,
1494027,Bedri Çavusoglu,
1494027,Haluk Orcun,
1494027,Nubar Kamçılı,
1494028,Meiko Kaji,
1494028,Hiroyuki Ôta,
1494028,Kotoe Hatsui,
1494028,Soichiro Maeno,
1494028,Taketoshi Naitō,
1494028,Asao Sano,
1494028,Seijiro Takano,
1494028,Minoru Uezu,
1494028,Hisano Yamaoka,
1494028,Jitsuko Yoshimura,
1494029,Bulle Ogier,
1494029,Pierre Clémenti,
1494030,Fernando Soler,Licenciado Antonio Aguirre
1494030,Ofelia Montesco,Lucía
1494030,Fernando Luján,Raúl Linares
1494030,José Gálvez,Fiscal
1494030,Eric del Castillo,Moreno
1494030,Tito Junco,Juez
1494031,Yılmaz Güney,Metin
1494031,Münir Özkul,Zehir Hafiye
1494031,Gülbin Eray,Birsen
1494031,Ergun Köknar,Cellat Nuri
1494031,Kemal Kan,
1494031,Asım Nipton,İrfan Usta
1494031,Selma Durmus,Naciye
1494031,Enver Dönmez,
1494031,Ahmet Karaca,
1494031,Hüseyin Zan,
1494031,Haydar Karaer,
1494031,Ali Seyhan,
1494031,Mete Mert,
1494031,Alp Aslan,Alp Arslan
1494031,Suzan Avcı,
1494031,Gülsüm Kamu,Türkan
1494032,Gösta Ekman,Nilsson
1494033,Jacqueline Huet,Lady Manton
1494033,Anthony Stuart,Président des gentlemen amateurs
1494033,Béatrice Altariba,
1494033,Colin Drake,
1494033,June Elliott,
1494033,Howard Vernon,
1494033,Bernard Dhéran,Président des rédempteurs de l'assassinat
1494033,Marcel Charvey,
1494033,Léonce Corne,
1494033,Robert Favart,
1494033,Roland Monk,
1494033,Allison Kent,
1494033,Grégoire Gromoff,
1494033,Virginia Rodin,
1494033,Charles Moulin,
1494033,Rod Calvert,
1494033,Edmond Ardisson,
1494033,Donald O'Brien,
1494033,Eric Sinclair,
1494033,Jean Horwath,
1494033,Yvon Sarray,
1494033,Jean-Henri Chambois,
1494033,Zisca Baum,(uncredited)
1494034,Alekos Sakellarios,narrator
1494034,Petros Kyriakos,narrator
1494034,Ahilleas Madras,himself
1494035,Sivaji Ganesan,
1494035,S. S. Rajendran,
1494035,Savitri,
1494035,K R Vijaya,
1494035,M. R. Radha,
1494035,S. V. Ranga Rao,
1494035,Chittoor V. Nagayya,
1494035,Pushpalatha,
1494035,S. V. Sahasranamam,
1494035,R. Balasubramaniam,
1494035,Pushpavalli,
1494035,Karikol Raju,
1494035,CID Sakunthala,
1494036,Cüneyt Arkın,
1494036,Hülya Koçyiğit,
1494036,Tamer Yiğit,
1494036,Semih Sezerli,
1494036,Aliye Rona,
1494036,Hasan Ceylan,
1494036,Erdoğan Tünaş,
1494038,Jiro Tamiya,Takuya Tsuda
1494038,Jun Fujimaki,
1494038,Yukiko Fuji,
1494038,Jôtarô Senba,
1494038,Tatsuo Hanabu,
1494038,Yūzō Hayakawa,
1494038,Sho Natsuki,
1494038,Eiko Taki,
1494038,Osamu Ōkawa,
1494040,Türkan Şoray,Avukat Sevil
1494040,Göksel Arsoy,
1494040,Suna Pekuysal,
1494040,Sami Hazinses,
1494040,Hüseyin Baradan,
1494040,Mümtaz Ener,
1494040,Efgan Efekan,
1494040,İhsan Gedik,
1494040,İlhan Hemşeri,
1494040,Selahattin Içsel,
1494040,Hidayet Pelit,
1494040,Hüseyin Peyda,
1494040,Murat Tok,
1494041,Rafael de Penagos,Narrador
1494042,Tamara Sovchi,Aptekarsha
1494042,Aleksandr Yanvaryov,Obtyosov
1494042,Boris Ivanov,Doctor
1494042,Yuri Katin-Yartsev,Chernomordik
1494043,Junzaburō Ban,
1494043,Yūnosuke Itō,
1494043,Haruko Wanibuchi,
1494043,Michiko Saga,
1494043,I. George,
1494043,Mutoshi Happa,
1494043,Gannosuke Ashiya,
1494043,Bunta Sugawara,
1494043,Kamatari Fujiwara,
1494043,Kin Ishii,
1494043,Shinichi Yanagisawa,
1494043,Akira Ōizumi,
1494043,Keijirō Morozumi,
1494043,Yaeko Wakamizu,
1494043,Yuriko Hime,
1494043,Ichirō Arishima,
1494043,Keiko Awaji,
1494043,Norihei Miki,
1494044,Zeki Müren,Findik Ali
1494044,Belgin Doruk,Gülsen
1494044,Kadir Savun,
1494044,Melahat İçli,
1494044,Vahi Öz,
1494044,Ali Şen,
1494044,Behzat Haki Butak,Tahir
1494045,Cornelia Froboess,Geraldine
1494045,Peter Weck,Niki
1494045,Vilma Degischer,Tante Klara
1494045,Sabine Bethmann,Elisabeth van Deysen
1494045,Ivan Desny,Jan
1494045,Gunther Philipp,Onkel Viktor
1494045,Herbert Fux,
1494045,Christiane Nielsen,Lilo
1494046,Leonid Kharitonov,
1494046,Georgiy Vitsin,
1494046,Aleksei Gribov,
1494046,Georgi Georgiu,
1494046,Yuri Medvedev,
1494046,Dmitry Masanov,
1494046,Tamara Nosova,
1494046,Vladimir Pitsek,
1494046,Valentina Khmara,
1494046,Vladimir Rautbart,
1494046,Grigoriy Shpigel,
1494046,Pavel Tarasov,
1494047,Marco Antonio Muñiz,
1494047,Miguel Aceves Mejía,
1494047,Lilián de Celis,
1494047,Lucha Villa,
1494047,Ángel Garasa,
1494047,Miguel Ángel Ferriz Sr.,
1494047,Arturo Castro 'Bigotón',
1494048,Kokinji Katsura,
1494048,Goichi Yamada,
1494048,Kayo Matsuo,Fujiko
1494048,Keisuke Noro,
1494048,Shirō Amakusa,
1494048,Keisuke Yukioka,
1494048,Nobuo Kawakami,
1494048,Kyosuke Aihara,
1494048,Kōtarō Sugie,
1494048,Ikuko Kimuro,
1494048,Kōji Yashiro,
1494048,Osman Yusuf,
1494048,Jun Tenbo,
1494048,Toranosuke Ogawa,
1494048,Chiharu Kuri,
1494048,E.H. Eric,
1494048,Tony Tani,
1494049,Yūji Hori,
1494049,Shinsuke Ashida,
1494049,Kenji Sugawara,Detective Sugiyama
1494049,Hideo Sato,Detective Minami
1494049,Hideo Kidokoro,Detective Nakajima
1494049,Yôichirô Mikawa,Detective Konishi
1494049,Toshiaki Amada,Detective Kubota
1494049,Chieko Baisho,Miyoko Sekiguchi
1494049,Tamotsu Hayakawa,Koji Fukumoto
1494049,Keisuke Sonoi,
1494049,Reiko Hitomi,
1494049,Manami Fuji,Tomoko Uehara
1494049,Yoshiko Kayama,Harue
1494049,Masaaki Hirao,Katsuhiro Sugi
1494049,Keiji Takamiya,Nakagawa
1494049,Tatsuo Matsumura,
1494049,Akiko Kazami,
1494049,Takamaru Sasaki,Ebihara
1494049,Koji Kiyomura,Kanemoto
1494049,Katsumi Shiina,Ryohei Kodama
1494049,Shin'ya Mizushima,Tada
1494049,Someshō Matsumoto,Nojima
1494049,Misako Tominaga,Call girl
1494052,Florence Blot,
1494052,Madeleine Damien,
1494052,Jacqueline Danno,Séraphine
1494052,Gabriel Gobin,
1494052,Serge Letort,
1494052,Michel Martaguet,Trique
1494052,Claudine Maugey,Pierrette
1494052,Cady Miller,The shepherdess
1494052,Gil Vidal,Gil
1494052,Catherine George,
1494052,Maryse Paillet,
1494052,Claire Neuville,
1494052,Antal Biro,
1494052,Evelyne Lacroix,
1494052,Bernard Raynaud,
1494053,Alida Valli,
1494053,Robert Etcheverry,
1494053,Jacques Fontan,
1494053,Erika Spaggiari,
1494053,Alain Quercy,
1494053,Jean Tissier,
1494053,Pauline Carton,
1494053,Françoise Chênebenoit,
1494053,Jocelyne Darche,
1494053,Jean Degrave,
1494053,Paul Demange,
1494053,André Gabriello,
1494053,Anita Höfer,
1494053,Lisette Lebon,
1494053,Guy Mauplot,
